name= \My Documents\HR1024_Data\RD4B1.,,,,,name= \My Documents\HR1024_Data\RD4B3.,,,,,
instrument= HR: 1091052,,,,,instrument= HR: 1091052,,,,,
integration= 400  60  30  500  60  30,,,,,integration= 400  60  30  500  60  30,,,,,
scan time= 1  1,,,,,scan time= 1  1,,,,,
scan settings= AD  AI  AD  AI,,,,,scan settings= AD  AI  AD  AI,,,,,
external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set1= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,external data set2= 8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224  8224,,,,,
external data dark= 0 0 0 0 0 0 0 0,,,,,external data dark= 0 0 0 0 0 0 0 0,,,,,
external data mask= 0,,,,,external data mask= 0,,,,,
optic= LENS4   LENS4 ,,,,,optic= LENS4   LENS4 ,,,,,
temp= 33.87  8.81  -5.37  36.21  8.88  -5.37,,,,,temp= 33.87  8.81  -5.37  36.45  8.88  -5.37,,,,,
battery= 7.1  7.0,,,,,battery= 7.1  7.0,,,,,
error= 0  0,,,,,error= 0  0,,,,,
units= Radiance  Radiance,,,,,units= Radiance  Radiance,,,,,
time= 2/3/08 11:48:15 AM  2/3/08 11:54:40 AM,,,,,time= 2/3/08 11:48:15 AM  2/3/08 11:55:19 AM,,,,,
longitude=   ,,,,,longitude=   ,,,,,
latitude=   ,,,,,latitude=   ,,,,,
gpstime=   ,,,,,gpstime=   ,,,,,
comm= ,,,,,comm= ,,,,,
memory slot= 0  0,,,,,memory slot= 0  0,,,,,
factors= ,,,,,factors= ,,,,,
,,,,,,,,,,AVERAGE OF INPUT FILES: RD4B1:RD4B3
Wavlen,Refer,Target,Reflect,,Wavlen,Refer,Target,Reflect,,Wavlen,Avg Refer,Avg Target,Avg Reflect,,
346.4,300.98,100.65,33.44,,346.4,300.98,104.47,34.71,,346.4,300.98,102.56,34.08,,
347.9,318.46,106.68,33.50,,347.9,318.46,106.68,33.50,,347.9,318.46,106.68,33.50,,
349.5,343.20,109.82,32.00,,349.5,343.20,108.58,31.64,,349.5,343.20,109.20,31.82,,
351.1,374.40,106.08,28.33,,351.1,374.40,102.34,27.33,,351.1,374.40,104.21,27.83,,
352.6,409.54,110.06,26.87,,352.6,409.54,115.12,28.11,,352.6,409.54,112.59,27.49,,
354.2,435.24,115.19,26.47,,354.2,435.24,121.74,27.97,,354.2,435.24,118.47,27.22,,
355.7,456.30,129.31,28.34,,355.7,456.30,119.88,26.27,,355.7,456.30,124.60,27.31,,
357.3,495.85,123.44,24.90,,357.3,495.85,124.83,25.17,,357.3,495.85,124.14,25.03,,
358.8,506.78,128.62,25.38,,358.8,506.78,124.42,24.55,,358.8,506.78,126.52,24.97,,
360.4,548.73,130.85,23.85,,360.4,548.73,125.22,22.82,,360.4,548.73,128.04,23.33,,
361.9,565.91,135.12,23.88,,361.9,565.91,139.30,24.62,,361.9,565.91,137.21,24.25,,
363.5,593.82,137.12,23.09,,363.5,593.82,142.66,24.02,,363.5,593.82,139.89,23.56,,
365.1,620.68,126.22,20.34,,365.1,620.68,135.93,21.90,,365.1,620.68,131.08,21.12,,
366.6,647.34,139.48,21.55,,366.6,647.34,132.58,20.48,,366.6,647.34,136.03,21.01,,
368.2,683.25,139.67,20.44,,368.2,683.25,139.67,20.44,,368.2,683.25,139.67,20.44,,
369.7,726.46,127.99,17.62,,369.7,726.46,129.29,17.80,,369.7,726.46,128.64,17.71,,
371.3,772.09,135.65,17.57,,371.3,772.09,147.50,19.10,,371.3,772.09,141.58,18.34,,
372.8,813.40,142.10,17.47,,372.8,813.40,148.74,18.29,,372.8,813.40,145.42,17.88,,
374.4,856.07,145.52,17.00,,374.4,856.07,142.85,16.69,,374.4,856.07,144.19,16.84,,
375.9,883.77,150.94,17.08,,375.9,883.77,144.32,16.33,,375.9,883.77,147.63,16.70,,
377.4,909.07,144.41,15.89,,377.4,909.07,153.52,16.89,,377.4,909.07,148.97,16.39,,
379.0,945.20,150.21,15.89,,379.0,945.20,164.22,17.37,,379.0,945.20,157.22,16.63,,
380.5,966.34,151.41,15.67,,380.5,966.34,153.88,15.92,,380.5,966.34,152.65,15.80,,
382.1,1004.70,148.93,14.82,,382.1,1004.70,154.84,15.41,,382.1,1004.70,151.89,15.12,,
383.6,1031.94,145.15,14.07,,383.6,1031.94,146.29,14.18,,383.6,1031.94,145.72,14.12,,
385.2,1082.13,150.70,13.93,,385.2,1082.13,143.00,13.21,,385.2,1082.13,146.85,13.57,,
386.7,1134.44,148.37,13.08,,386.7,1134.44,150.54,13.27,,386.7,1134.44,149.46,13.17,,
388.3,1183.47,153.27,12.95,,388.3,1183.47,156.53,13.23,,388.3,1183.47,154.90,13.09,,
389.8,1236.62,150.43,12.16,,389.8,1236.62,165.80,13.41,,389.8,1236.62,158.12,12.79,,
391.3,1283.89,160.42,12.49,,391.3,1283.89,158.19,12.32,,391.3,1283.89,159.31,12.41,,
392.9,1324.35,176.39,13.32,,392.9,1324.35,170.70,12.89,,392.9,1324.35,173.55,13.10,,
394.4,1356.15,176.86,13.04,,394.4,1356.15,179.24,13.22,,394.4,1356.15,178.05,13.13,,
395.9,1406.72,177.10,12.59,,395.9,1406.72,179.61,12.77,,395.9,1406.72,178.36,12.68,,
397.5,1480.96,196.38,13.26,,397.5,1480.96,188.63,12.74,,397.5,1480.96,192.51,13.00,,
399.0,1545.00,197.76,12.80,,399.0,1545.00,184.16,11.92,,399.0,1545.00,190.96,12.36,,
400.6,1586.22,193.57,12.20,,400.6,1586.22,192.44,12.13,,400.6,1586.22,193.01,12.17,,
402.1,1624.11,185.76,11.44,,402.1,1624.11,182.66,11.25,,402.1,1624.11,184.21,11.34,,
403.6,1645.88,183.17,11.13,,403.6,1645.88,187.01,11.36,,403.6,1645.88,185.09,11.25,,
405.1,1688.62,187.37,11.10,,405.1,1688.62,179.14,10.61,,405.1,1688.62,183.26,10.85,,
406.7,1751.68,188.16,10.74,,406.7,1751.68,185.47,10.59,,406.7,1751.68,186.82,10.66,,
408.2,1815.41,196.02,10.80,,408.2,1815.41,184.44,10.16,,408.2,1815.41,190.23,10.48,,
409.7,1871.52,197.12,10.53,,409.7,1871.52,191.74,10.25,,409.7,1871.52,194.43,10.39,,
411.3,1932.39,202.88,10.50,,411.3,1932.39,201.96,10.45,,411.3,1932.39,202.42,10.48,,
412.8,1975.40,206.66,10.46,,412.8,1975.40,210.46,10.65,,412.8,1975.40,208.56,10.56,,
414.3,2044.89,221.25,10.82,,414.3,2044.89,216.36,10.58,,414.3,2044.89,218.81,10.70,,
415.8,2106.25,221.00,10.49,,415.8,2106.25,226.00,10.73,,415.8,2106.25,223.50,10.61,,
417.4,2169.48,237.82,10.96,,417.4,2169.48,228.71,10.54,,417.4,2169.48,233.27,10.75,,
418.9,2222.61,231.75,10.43,,418.9,2222.61,241.87,10.88,,418.9,2222.61,236.81,10.65,,
420.4,2266.93,238.28,10.51,,420.4,2266.93,241.27,10.64,,420.4,2266.93,239.78,10.58,,
421.9,2296.58,239.10,10.41,,421.9,2296.58,243.94,10.62,,421.9,2296.58,241.52,10.52,,
423.5,2335.00,240.04,10.28,,423.5,2335.00,254.98,10.92,,423.5,2335.00,247.51,10.60,,
425.0,2376.73,245.43,10.33,,425.0,2376.73,248.12,10.44,,425.0,2376.73,246.78,10.38,,
426.5,2428.43,247.68,10.20,,426.5,2428.43,242.52,9.99,,426.5,2428.43,245.10,10.09,,
428.0,2489.68,250.41,10.06,,428.0,2489.68,254.51,10.22,,428.0,2489.68,252.46,10.14,,
429.5,2574.41,257.54,10.00,,429.5,2574.41,255.17,9.91,,429.5,2574.41,256.36,9.96,,
431.1,2658.69,264.71,9.96,,431.1,2658.69,258.52,9.72,,431.1,2658.69,261.62,9.84,,
432.6,2748.21,267.61,9.74,,432.6,2748.21,267.61,9.74,,432.6,2748.21,267.61,9.74,,
434.1,2843.23,277.97,9.78,,434.1,2843.23,276.43,9.72,,434.1,2843.23,277.20,9.75,,
435.6,2926.69,281.74,9.63,,435.6,2926.69,286.38,9.79,,435.6,2926.69,284.06,9.71,,
437.1,3007.88,291.72,9.70,,437.1,3007.88,287.82,9.57,,437.1,3007.88,289.77,9.63,,
438.6,3080.14,301.04,9.77,,438.6,3080.14,298.68,9.70,,438.6,3080.14,299.86,9.74,,
440.1,3160.11,306.10,9.69,,440.1,3160.11,306.89,9.71,,440.1,3160.11,306.50,9.70,,
441.6,3238.04,309.19,9.55,,441.6,3238.04,309.19,9.55,,441.6,3238.04,309.19,9.55,,
443.1,3312.90,315.90,9.54,,443.1,3312.90,316.71,9.56,,443.1,3312.90,316.31,9.55,,
444.7,3389.72,321.40,9.48,,444.7,3389.72,323.87,9.55,,444.7,3389.72,322.64,9.52,,
446.2,3441.68,334.27,9.71,,446.2,3441.68,330.91,9.61,,446.2,3441.68,332.59,9.66,,
447.7,3501.62,339.16,9.69,,447.7,3501.62,340.89,9.74,,447.7,3501.62,340.03,9.71,,
449.2,3564.00,346.46,9.72,,449.2,3564.00,343.87,9.65,,449.2,3564.00,345.17,9.68,,
450.7,3621.28,350.27,9.67,,450.7,3621.28,350.27,9.67,,450.7,3621.28,350.27,9.67,,
452.2,3682.41,356.84,9.69,,452.2,3682.41,355.27,9.65,,452.2,3682.41,356.06,9.67,,
453.7,3758.53,359.09,9.55,,453.7,3758.53,354.62,9.44,,453.7,3758.53,356.86,9.49,,
455.2,3840.40,363.31,9.46,,455.2,3840.40,368.33,9.59,,455.2,3840.40,365.82,9.53,,
456.7,3952.96,363.97,9.21,,456.7,3952.96,372.42,9.42,,456.7,3952.96,368.20,9.31,,
458.2,4072.55,381.65,9.37,,458.2,4072.55,381.65,9.37,,458.2,4072.55,381.65,9.37,,
459.7,4195.63,395.50,9.43,,459.7,4195.63,393.40,9.38,,459.7,4195.63,394.45,9.40,,
461.2,4317.19,405.24,9.39,,461.2,4317.19,401.01,9.29,,461.2,4317.19,403.13,9.34,,
462.7,4419.51,413.85,9.36,,462.7,4419.51,410.98,9.30,,462.7,4419.51,412.42,9.33,,
464.2,4528.34,426.76,9.42,,464.2,4528.34,420.90,9.29,,464.2,4528.34,423.83,9.36,,
465.7,4636.49,434.83,9.38,,465.7,4636.49,434.08,9.36,,465.7,4636.49,434.46,9.37,,
467.2,4730.69,444.29,9.39,,467.2,4730.69,441.98,9.34,,467.2,4730.69,443.14,9.37,,
468.7,4831.00,452.00,9.36,,468.7,4831.00,456.00,9.44,,468.7,4831.00,454.00,9.40,,
470.2,4904.47,458.05,9.34,,470.2,4904.47,460.64,9.39,,470.2,4904.47,459.35,9.37,,
471.7,4994.63,480.70,9.62,,471.7,4994.63,475.00,9.51,,471.7,4994.63,477.85,9.57,,
473.2,5152.65,492.03,9.55,,473.2,5152.65,497.99,9.66,,473.2,5152.65,495.01,9.61,,
474.6,5277.65,506.92,9.60,,474.6,5277.65,500.36,9.48,,474.6,5277.65,503.64,9.54,,
476.1,5315.90,496.93,9.35,,476.1,5315.90,497.78,9.36,,476.1,5315.90,497.36,9.36,,
477.6,5339.08,492.51,9.22,,477.6,5339.08,494.07,9.25,,477.6,5339.08,493.29,9.24,,
479.1,5368.13,493.77,9.20,,479.1,5368.13,499.74,9.31,,479.1,5368.13,496.76,9.25,,
480.6,5404.66,499.56,9.24,,480.6,5404.66,493.04,9.12,,480.6,5404.66,496.30,9.18,,
482.1,5475.21,497.03,9.08,,482.1,5475.21,499.14,9.12,,482.1,5475.21,498.09,9.10,,
483.6,5562.12,502.20,9.03,,483.6,5562.12,505.63,9.09,,483.6,5562.12,503.92,9.06,,
485.1,5668.27,509.96,9.00,,485.1,5668.27,513.99,9.07,,485.1,5668.27,511.98,9.03,,
486.6,5791.79,517.32,8.93,,486.6,5791.79,521.93,9.01,,486.6,5791.79,519.63,8.97,,
488.0,5923.94,534.30,9.02,,488.0,5923.94,533.65,9.01,,488.0,5923.94,533.98,9.01,,
489.5,6066.75,544.58,8.98,,489.5,6066.75,547.16,9.02,,489.5,6066.75,545.87,9.00,,
491.0,6201.68,555.99,8.97,,491.0,6201.68,563.73,9.09,,491.0,6201.68,559.86,9.03,,
492.5,6345.54,575.42,9.07,,492.5,6345.54,571.54,9.01,,492.5,6345.54,573.48,9.04,,
494.0,6492.59,589.25,9.08,,494.0,6492.59,590.56,9.10,,494.0,6492.59,589.91,9.09,,
495.4,6616.50,602.58,9.11,,495.4,6616.50,609.18,9.21,,495.4,6616.50,605.88,9.16,,
496.9,6746.80,624.58,9.26,,496.9,6746.80,623.24,9.24,,496.9,6746.80,623.91,9.25,,
498.4,6868.17,636.38,9.27,,498.4,6868.17,635.70,9.26,,498.4,6868.17,636.04,9.26,,
499.9,6989.37,656.77,9.40,,499.9,6989.37,654.02,9.36,,499.9,6989.37,655.40,9.38,,
501.4,7101.28,678.46,9.55,,501.4,7101.28,672.17,9.47,,501.4,7101.28,675.32,9.51,,
502.8,7211.42,693.40,9.62,,502.8,7211.42,693.40,9.62,,502.8,7211.42,693.40,9.62,,
504.3,7308.90,711.36,9.73,,504.3,7308.90,716.40,9.80,,504.3,7308.90,713.88,9.77,,
505.8,7405.94,731.00,9.87,,505.8,7405.94,733.92,9.91,,505.8,7405.94,732.46,9.89,,
507.2,7465.75,746.39,10.00,,507.2,7465.75,753.78,10.10,,507.2,7465.75,750.09,10.05,,
508.7,7504.76,760.92,10.14,,508.7,7504.76,760.17,10.13,,508.7,7504.76,760.55,10.13,,
510.2,7549.77,780.11,10.33,,510.2,7549.77,777.85,10.30,,510.2,7549.77,778.98,10.32,,
511.6,7573.93,794.72,10.49,,511.6,7573.93,796.22,10.51,,511.6,7573.93,795.47,10.50,,
513.1,7619.32,816.82,10.72,,513.1,7619.32,810.08,10.63,,513.1,7619.32,813.45,10.68,,
514.6,7684.06,836.03,10.88,,514.6,7684.06,834.56,10.86,,514.6,7684.06,835.30,10.87,,
516.0,7736.05,854.17,11.04,,516.0,7736.05,852.75,11.02,,516.0,7736.05,853.46,11.03,,
517.5,7828.25,878.15,11.22,,517.5,7828.25,876.76,11.20,,517.5,7828.25,877.46,11.21,,
519.0,7931.31,907.20,11.44,,519.0,7931.31,906.53,11.43,,519.0,7931.31,906.87,11.43,,
520.5,8033.54,928.90,11.56,,520.5,8033.54,929.55,11.57,,520.5,8033.54,929.23,11.57,,
521.9,8170.54,959.12,11.74,,521.9,8170.54,961.70,11.77,,521.9,8170.54,960.41,11.75,,
523.4,8322.71,989.54,11.89,,523.4,8322.71,991.45,11.91,,523.4,8322.71,990.50,11.90,,
524.8,8476.58,1024.54,12.09,,524.8,8476.58,1028.35,12.13,,524.8,8476.58,1026.45,12.11,,
526.3,8648.70,1060.45,12.26,,526.3,8648.70,1063.63,12.30,,526.3,8648.70,1062.04,12.28,,
527.8,8824.59,1092.69,12.38,,527.8,8824.59,1100.36,12.47,,527.8,8824.59,1096.53,12.43,,
529.2,8983.24,1130.69,12.59,,529.2,8983.24,1128.75,12.57,,529.2,8983.24,1129.72,12.58,,
530.7,9161.81,1163.28,12.70,,530.7,9161.81,1163.28,12.70,,530.7,9161.81,1163.28,12.70,,
532.1,9325.79,1196.34,12.83,,532.1,9325.79,1196.34,12.83,,532.1,9325.79,1196.34,12.83,,
533.6,9502.17,1230.57,12.95,,533.6,9502.17,1235.32,13.00,,533.6,9502.17,1232.95,12.98,,
535.0,9689.01,1267.50,13.08,,535.0,9689.01,1267.50,13.08,,535.0,9689.01,1267.50,13.08,,
536.5,9867.79,1303.26,13.21,,536.5,9867.79,1296.86,13.14,,536.5,9867.79,1300.06,13.17,,
538.0,10049.16,1329.95,13.23,,538.0,10049.16,1333.63,13.27,,538.0,10049.16,1331.79,13.25,,
539.4,10231.78,1369.86,13.39,,539.4,10231.78,1368.33,13.37,,539.4,10231.78,1369.10,13.38,,
540.9,10443.93,1411.83,13.52,,540.9,10443.93,1416.63,13.56,,540.9,10443.93,1414.23,13.54,,
542.3,10618.63,1451.36,13.67,,542.3,10618.63,1455.43,13.71,,542.3,10618.63,1453.40,13.69,,
543.8,10743.19,1482.46,13.80,,543.8,10743.19,1479.23,13.77,,543.8,10743.19,1480.85,13.78,,
545.2,10787.72,1496.41,13.87,,545.2,10787.72,1499.56,13.90,,545.2,10787.72,1497.99,13.89,,
546.6,10787.25,1502.68,13.93,,546.6,10787.25,1502.68,13.93,,546.6,10787.25,1502.68,13.93,,
548.1,10798.67,1516.48,14.04,,548.1,10798.67,1511.93,14.00,,548.1,10798.67,1514.21,14.02,,
549.5,10797.77,1527.96,14.15,,549.5,10797.77,1531.71,14.19,,549.5,10797.77,1529.84,14.17,,
551.0,10799.56,1539.34,14.25,,551.0,10799.56,1537.86,14.24,,551.0,10799.56,1538.60,14.25,,
552.4,10821.09,1553.50,14.36,,552.4,10821.09,1559.33,14.41,,552.4,10821.09,1556.42,14.38,,
553.9,10825.03,1566.61,14.47,,553.9,10825.03,1567.32,14.48,,553.9,10825.03,1566.97,14.48,,
555.3,10846.78,1583.01,14.59,,555.3,10846.78,1587.92,14.64,,555.3,10846.78,1585.47,14.62,,
556.8,10905.15,1611.57,14.78,,556.8,10905.15,1609.50,14.76,,556.8,10905.15,1610.54,14.77,,
558.2,10950.19,1626.08,14.85,,558.2,10950.19,1631.48,14.90,,558.2,10950.19,1628.78,14.87,,
559.6,11027.13,1658.45,15.04,,559.6,11027.13,1661.75,15.07,,559.6,11027.13,1660.10,15.05,,
561.1,11132.88,1690.65,15.19,,561.1,11132.88,1698.45,15.26,,561.1,11132.88,1694.55,15.22,,
562.5,11245.54,1731.98,15.40,,562.5,11245.54,1728.78,15.37,,562.5,11245.54,1730.38,15.39,,
564.0,11402.49,1772.66,15.55,,564.0,11402.49,1777.10,15.59,,564.0,11402.49,1774.88,15.57,,
565.4,11543.72,1820.96,15.77,,565.4,11543.72,1818.44,15.75,,565.4,11543.72,1819.70,15.76,,
566.8,11723.98,1870.18,15.95,,566.8,11723.98,1877.72,16.02,,566.8,11723.98,1873.95,15.98,,
568.3,11891.25,1925.37,16.19,,568.3,11891.25,1927.89,16.21,,568.3,11891.25,1926.63,16.20,,
569.7,12076.06,1985.72,16.44,,569.7,12076.06,1986.99,16.45,,569.7,12076.06,1986.36,16.45,,
571.1,12249.63,2042.88,16.68,,571.1,12249.63,2040.33,16.66,,571.1,12249.63,2041.61,16.67,,
572.6,12426.21,2106.65,16.95,,572.6,12426.21,2106.00,16.95,,572.6,12426.21,2106.33,16.95,,
574.0,12599.40,2166.78,17.20,,574.0,12599.40,2171.40,17.23,,574.0,12599.40,2169.09,17.22,,
575.4,12769.31,2228.18,17.45,,575.4,12769.31,2232.23,17.48,,575.4,12769.31,2230.21,17.47,,
576.9,12924.45,2294.52,17.75,,576.9,12924.45,2302.15,17.81,,576.9,12924.45,2298.34,17.78,,
578.3,13072.88,2364.51,18.09,,578.3,13072.88,2365.22,18.09,,578.3,13072.88,2364.87,18.09,,
579.7,13214.09,2429.31,18.38,,579.7,13214.09,2434.50,18.42,,579.7,13214.09,2431.91,18.40,,
581.1,13332.32,2502.97,18.77,,581.1,13332.32,2499.11,18.74,,581.1,13332.32,2501.04,18.76,,
582.6,13457.72,2566.15,19.07,,582.6,13457.72,2574.24,19.13,,582.6,13457.72,2570.20,19.10,,
584.0,13568.00,2638.98,19.45,,584.0,13568.00,2647.46,19.51,,584.0,13568.00,2643.22,19.48,,
585.4,13711.91,2735.51,19.95,,585.4,13711.91,2732.85,19.93,,585.4,13711.91,2734.18,19.94,,
586.8,13919.40,2825.93,20.30,,586.8,13919.40,2837.87,20.39,,586.8,13919.40,2831.90,20.34,,
588.3,14140.62,2943.72,20.82,,588.3,14140.62,2939.98,20.79,,588.3,14140.62,2941.85,20.80,,
589.7,14327.82,3040.13,21.22,,589.7,14327.82,3043.87,21.24,,589.7,14327.82,3042.00,21.23,,
591.1,14447.26,3139.12,21.73,,591.1,14447.26,3129.89,21.66,,591.1,14447.26,3134.51,21.70,,
592.5,14518.46,3205.51,22.08,,592.5,14518.46,3208.23,22.10,,592.5,14518.46,3206.87,22.09,,
594.0,14547.66,3276.72,22.52,,594.0,14547.66,3279.38,22.54,,594.0,14547.66,3278.05,22.53,,
595.4,14566.76,3347.61,22.98,,595.4,14566.76,3339.76,22.93,,595.4,14566.76,3343.69,22.95,,
596.8,14575.28,3408.83,23.39,,596.8,14575.28,3413.12,23.42,,596.8,14575.28,3410.98,23.40,,
598.2,14586.43,3479.81,23.86,,598.2,14586.43,3479.81,23.86,,598.2,14586.43,3479.81,23.86,,
599.6,14584.19,3547.98,24.33,,599.6,14584.19,3547.98,24.33,,599.6,14584.19,3547.98,24.33,,
601.0,14621.32,3622.74,24.78,,601.0,14621.32,3625.98,24.80,,601.0,14621.32,3624.36,24.79,,
602.4,14656.48,3700.36,25.25,,602.4,14656.48,3695.62,25.21,,602.4,14656.48,3697.99,25.23,,
603.9,14720.65,3779.78,25.68,,603.9,14720.65,3781.31,25.69,,603.9,14720.65,3780.55,25.68,,
605.3,14787.56,3864.34,26.13,,605.3,14787.56,3859.89,26.10,,605.3,14787.56,3862.12,26.12,,
606.7,14850.90,3936.96,26.51,,606.7,14850.90,3933.36,26.49,,606.7,14850.90,3935.16,26.50,,
608.1,14956.71,4021.64,26.89,,608.1,14956.71,4028.65,26.94,,608.1,14956.71,4025.15,26.91,,
609.5,15087.13,4117.54,27.29,,609.5,15087.13,4124.39,27.34,,609.5,15087.13,4120.97,27.31,,
610.9,15240.09,4208.27,27.61,,610.9,15240.09,4215.67,27.66,,610.9,15240.09,4211.97,27.64,,
612.3,15378.24,4305.38,28.00,,612.3,15378.24,4300.06,27.96,,612.3,15378.24,4302.72,27.98,,
613.7,15565.24,4416.85,28.38,,613.7,15565.24,4412.91,28.35,,613.7,15565.24,4414.88,28.36,,
615.1,15698.61,4509.43,28.73,,615.1,15698.61,4508.14,28.72,,615.1,15698.61,4508.79,28.72,,
616.5,15834.13,4597.36,29.03,,616.5,15834.13,4597.36,29.03,,616.5,15834.13,4597.36,29.03,,
617.9,16040.22,4708.15,29.35,,617.9,16040.22,4705.58,29.34,,617.9,16040.22,4706.87,29.34,,
619.3,16231.37,4824.63,29.72,,619.3,16231.37,4818.85,29.69,,619.3,16231.37,4821.74,29.71,,
620.7,16465.73,4938.02,29.99,,620.7,16465.73,4944.48,30.03,,620.7,16465.73,4941.25,30.01,,
622.1,16702.31,5054.67,30.26,,622.1,16702.31,5057.99,30.28,,622.1,16702.31,5056.33,30.27,,
623.5,16967.59,5179.41,30.53,,623.5,16967.59,5184.29,30.55,,623.5,16967.59,5181.85,30.54,,
624.9,17268.83,5301.56,30.70,,624.9,17268.83,5308.17,30.74,,624.9,17268.83,5304.87,30.72,,
626.3,17464.11,5357.68,30.68,,626.3,17464.11,5359.22,30.69,,626.3,17464.11,5358.45,30.68,,
627.7,17297.90,5318.86,30.75,,627.7,17297.90,5314.15,30.72,,627.7,17297.90,5316.51,30.73,,
629.1,17131.07,5360.96,31.29,,629.1,17131.07,5362.56,31.30,,629.1,17131.07,5361.76,31.30,,
630.5,17065.89,5456.86,31.98,,630.5,17065.89,5467.43,32.04,,630.5,17065.89,5462.15,32.01,,
631.9,17068.07,5582.49,32.71,,631.9,17068.07,5594.09,32.78,,631.9,17068.07,5588.29,32.74,,
633.3,17072.86,5670.02,33.21,,633.3,17072.86,5678.45,33.26,,633.3,17072.86,5674.24,33.24,,
634.7,17143.21,5756.47,33.58,,634.7,17143.21,5756.47,33.58,,634.7,17143.21,5756.47,33.58,,
636.1,17175.19,5812.10,33.84,,636.1,17175.19,5816.47,33.87,,636.1,17175.19,5814.29,33.85,,
637.5,17214.12,5843.18,33.94,,637.5,17214.12,5846.74,33.96,,637.5,17214.12,5844.96,33.95,,
638.9,17282.65,5837.53,33.78,,638.9,17282.65,5842.98,33.81,,638.9,17282.65,5840.26,33.79,,
640.2,17345.48,5825.05,33.58,,640.2,17345.48,5825.98,33.59,,640.2,17345.48,5825.52,33.59,,
