name= \My Documents\HR1024_Data\RD4B1.,,,,,name= \My Documents\HR1024_Data\RD4B3.,,,,,
641.6,17368.65,5803.20,33.41,,641.6,17368.65,5805.07,33.42,,641.6,17368.65,5804.14,33.42,,
643.0,17347.86,5733.14,33.05,,643.0,17347.86,5728.40,33.02,,643.0,17347.86,5730.77,33.03,,
644.4,17346.99,5610.05,32.34,,644.4,17346.99,5599.51,32.28,,644.4,17346.99,5604.78,32.31,,
645.8,17303.92,5440.94,31.44,,645.8,17303.92,5438.03,31.43,,645.8,17303.92,5439.49,31.43,,
647.2,17371.51,5292.72,30.47,,647.2,17371.51,5292.72,30.47,,647.2,17371.51,5292.72,30.47,,
648.5,17405.34,5145.60,29.56,,648.5,17405.34,5147.61,29.57,,648.5,17405.34,5146.61,29.57,,
649.9,17326.73,4958.46,28.62,,649.9,17326.73,4958.46,28.62,,649.9,17326.73,4958.46,28.62,,
651.3,17269.88,4828.68,27.96,,651.3,17269.88,4821.54,27.92,,651.3,17269.88,4825.11,27.94,,
652.7,17194.65,4719.54,27.45,,652.7,17194.65,4706.28,27.37,,652.7,17194.65,4712.91,27.41,,
654.1,17110.53,4677.94,27.34,,654.1,17110.53,4673.02,27.31,,654.1,17110.53,4675.48,27.33,,
655.5,17000.34,4654.19,27.38,,655.5,17000.34,4644.78,27.32,,655.5,17000.34,4649.49,27.35,,
656.8,16892.62,4601.41,27.24,,656.8,16892.62,4601.41,27.24,,656.8,16892.62,4601.41,27.24,,
658.2,16993.27,4591.90,27.02,,658.2,16993.27,4585.74,26.99,,658.2,16993.27,4588.82,27.00,,
659.6,17201.86,4593.53,26.70,,659.6,17201.86,4581.37,26.63,,659.6,17201.86,4587.45,26.67,,
660.9,17374.35,4562.15,26.26,,660.9,17374.35,4550.98,26.19,,660.9,17374.35,4556.57,26.23,,
662.3,17542.46,4522.62,25.78,,662.3,17542.46,4508.19,25.70,,662.3,17542.46,4515.41,25.74,,
663.7,17706.15,4465.44,25.22,,663.7,17706.15,4457.04,25.17,,663.7,17706.15,4461.24,25.20,,
665.0,17850.15,4417.40,24.75,,665.0,17850.15,4402.41,24.66,,665.0,17850.15,4409.91,24.71,,
666.4,17993.38,4360.45,24.23,,666.4,17993.38,4339.80,24.12,,666.4,17993.38,4350.13,24.18,,
667.8,18172.37,4317.97,23.76,,667.8,18172.37,4297.42,23.65,,667.8,18172.37,4307.70,23.70,,
669.1,18340.58,4277.32,23.32,,669.1,18340.58,4260.96,23.23,,669.1,18340.58,4269.14,23.28,,
670.5,18513.22,4272.91,23.08,,670.5,18513.22,4245.13,22.93,,670.5,18513.22,4259.02,23.01,,
671.9,18629.28,4270.13,22.92,,671.9,18629.28,4238.30,22.75,,671.9,18629.28,4254.22,22.84,,
673.2,18784.35,4285.50,22.81,,673.2,18784.35,4242.97,22.59,,673.2,18784.35,4264.24,22.70,,
674.6,18934.77,4315.50,22.79,,674.6,18934.77,4269.47,22.55,,674.6,18934.77,4292.49,22.67,,
676.0,19107.41,4383.75,22.94,,676.0,19107.41,4330.70,22.67,,676.0,19107.41,4357.23,22.80,,
677.3,19274.00,4477.43,23.23,,677.3,19274.00,4419.61,22.93,,677.3,19274.00,4448.52,23.08,,
678.7,19460.75,4603.60,23.66,,678.7,19460.75,4544.10,23.35,,678.7,19460.75,4573.85,23.50,,
680.0,19693.92,4808.90,24.42,,680.0,19693.92,4727.49,24.00,,680.0,19693.92,4768.20,24.21,,
681.4,19949.74,5056.79,25.35,,681.4,19949.74,4978.73,24.96,,681.4,19949.74,5017.76,25.15,,
682.8,20190.63,5382.65,26.66,,682.8,20190.63,5289.83,26.20,,682.8,20190.63,5336.24,26.43,,
684.1,20434.05,5781.67,28.29,,684.1,20434.05,5689.94,27.85,,684.1,20434.05,5735.81,28.07,,
685.5,20661.50,6261.88,30.31,,685.5,20661.50,6175.39,29.89,,685.5,20661.50,6218.64,30.10,,
686.8,20876.79,6847.66,32.80,,686.8,20876.79,6745.32,32.31,,686.8,20876.79,6796.49,32.56,,
688.2,21063.54,7479.47,35.51,,688.2,21063.54,7385.38,35.06,,688.2,21063.54,7432.43,35.29,,
689.5,21136.22,8138.55,38.51,,689.5,21136.22,8038.46,38.03,,689.5,21136.22,8088.51,38.27,,
690.9,21189.20,8834.68,41.69,,690.9,21189.20,8739.08,41.24,,690.9,21189.20,8786.88,41.47,,
692.2,21241.50,9519.66,44.82,,692.2,21241.50,9439.08,44.44,,692.2,21241.50,9479.37,44.63,,
693.6,21283.52,10218.75,48.01,,693.6,21283.52,10134.86,47.62,,693.6,21283.52,10176.81,47.82,,
694.9,21276.87,10860.53,51.04,,694.9,21276.87,10779.39,50.66,,694.9,21276.87,10819.96,50.85,,
696.2,21306.77,11496.78,53.96,,696.2,21306.77,11422.26,53.61,,696.2,21306.77,11459.52,53.78,,
697.6,21332.37,12091.70,56.68,,697.6,21332.37,12031.09,56.40,,697.6,21332.37,12061.40,56.54,,
698.9,21357.60,12647.71,59.22,,698.9,21357.60,12588.58,58.94,,698.9,21357.60,12618.15,59.08,,
700.3,21390.71,13167.37,61.56,,700.3,21390.71,13117.18,61.32,,700.3,21390.71,13142.28,61.44,,
701.6,21429.47,13667.08,63.78,,701.6,21429.47,13617.36,63.54,,701.6,21429.47,13642.22,63.66,,
703.0,21471.99,14145.61,65.88,,703.0,21471.99,14094.24,65.64,,703.0,21471.99,14119.93,65.76,,
704.3,21485.34,14549.54,67.72,,704.3,21485.34,14509.76,67.53,,704.3,21485.34,14529.65,67.63,,
705.6,21483.00,14900.83,69.36,,705.6,21483.00,14859.54,69.17,,705.6,21483.00,14880.19,69.26,,
707.0,21491.89,15239.29,70.91,,707.0,21491.89,15200.98,70.73,,707.0,21491.89,15220.14,70.82,,
708.3,21438.50,15505.25,72.32,,708.3,21438.50,15466.56,72.14,,708.3,21438.50,15485.91,72.23,,
709.6,21384.38,15744.87,73.63,,709.6,21384.38,15710.46,73.47,,709.6,21384.38,15727.67,73.55,,
711.0,21305.08,15928.52,74.76,,711.0,21305.08,15892.69,74.60,,711.0,21305.08,15910.61,74.68,,
712.3,21214.65,16088.65,75.84,,712.3,21214.65,16044.38,75.63,,712.3,21214.65,16066.52,75.73,,
713.6,21181.23,16274.66,76.84,,713.6,21181.23,16241.74,76.68,,713.6,21181.23,16258.20,76.76,,
714.9,21115.22,16413.44,77.73,,714.9,21115.22,16363.67,77.50,,714.9,21115.22,16388.56,77.61,,
716.3,21103.70,16575.85,78.54,,716.3,21103.70,16534.02,78.35,,716.3,21103.70,16554.94,78.45,,
717.6,21104.62,16739.21,79.32,,717.6,21104.62,16689.85,79.08,,717.6,21104.62,16714.53,79.20,,
718.9,21048.57,16849.72,80.05,,718.9,21048.57,16801.44,79.82,,718.9,21048.57,16825.58,79.94,,
720.2,20942.08,16906.57,80.73,,720.2,20942.08,16858.41,80.50,,720.2,20942.08,16882.49,80.62,,
721.6,20841.80,16965.26,81.40,,721.6,20841.80,16924.60,81.21,,721.6,20841.80,16944.93,81.30,,
722.9,20742.62,16987.70,81.90,,722.9,20742.62,16949.88,81.72,,722.9,20742.62,16968.79,81.81,,
724.2,20595.93,16969.96,82.39,,724.2,20595.93,16929.15,82.20,,724.2,20595.93,16949.56,82.30,,
725.5,20483.80,16979.92,82.89,,725.5,20483.80,16938.56,82.69,,725.5,20483.80,16959.24,82.79,,
726.8,20382.67,16976.87,83.29,,726.8,20382.67,16937.22,83.10,,726.8,20382.67,16957.05,83.19,,
728.1,20319.64,17003.21,83.68,,728.1,20319.64,16953.97,83.44,,728.1,20319.64,16978.59,83.56,,
729.5,20266.07,17006.96,83.92,,729.5,20266.07,16957.19,83.67,,729.5,20266.07,16982.08,83.80,,
730.8,20224.65,17008.64,84.10,,730.8,20224.65,16959.36,83.85,,730.8,20224.65,16984.00,83.98,,
732.1,20162.40,16986.28,84.25,,732.1,20162.40,16937.50,84.01,,732.1,20162.40,16961.89,84.13,,
733.4,20118.51,16980.36,84.40,,733.4,20118.51,16935.16,84.18,,733.4,20118.51,16957.76,84.29,,
734.7,20079.83,16987.48,84.60,,734.7,20079.83,16937.24,84.35,,734.7,20079.83,16962.36,84.47,,
736.0,20072.78,17003.77,84.71,,736.0,20072.78,16955.80,84.47,,736.0,20072.78,16979.79,84.59,,
737.3,20029.99,16994.21,84.84,,737.3,20029.99,16929.24,84.52,,737.3,20029.99,16961.73,84.68,,
738.6,20078.49,17058.03,84.96,,738.6,20078.49,17007.79,84.71,,738.6,20078.49,17032.91,84.83,,
739.9,20158.75,17159.84,85.12,,739.9,20158.75,17111.38,84.88,,739.9,20158.75,17135.61,85.00,,
741.2,20237.49,17243.77,85.21,,741.2,20237.49,17204.46,85.01,,741.2,20237.49,17224.12,85.11,,
742.5,20374.08,17392.81,85.37,,742.5,20374.08,17357.06,85.19,,742.5,20374.08,17374.94,85.28,,
743.8,20609.53,17621.84,85.50,,743.8,20609.53,17584.88,85.32,,743.8,20609.53,17603.36,85.41,,
745.1,20972.39,17946.05,85.57,,745.1,20972.39,17900.14,85.35,,745.1,20972.39,17923.10,85.46,,
746.4,21401.61,18329.04,85.64,,746.4,21401.61,18284.45,85.43,,746.4,21401.61,18306.75,85.54,,
747.7,21849.92,18724.38,85.70,,747.7,21849.92,18690.86,85.54,,747.7,21849.92,18707.62,85.62,,
749.0,22279.29,19142.61,85.92,,749.0,22279.29,19088.28,85.68,,749.0,22279.29,19115.45,85.80,,
750.3,22537.39,19383.11,86.00,,750.3,22537.39,19336.45,85.80,,750.3,22537.39,19359.78,85.90,,
751.6,22489.95,19379.18,86.17,,751.6,22489.95,19342.86,86.01,,751.6,22489.95,19361.02,86.09,,
752.9,22268.69,19220.72,86.31,,752.9,22268.69,19185.54,86.15,,752.9,22268.69,19203.13,86.23,,
754.2,22020.08,19024.82,86.40,,754.2,22020.08,18988.37,86.23,,754.2,22020.08,19006.60,86.31,,
755.4,21752.37,18805.68,86.45,,755.4,21752.37,18766.65,86.27,,755.4,21752.37,18786.17,86.36,,
756.7,21671.76,18749.36,86.52,,756.7,21671.76,18718.59,86.37,,756.7,21671.76,18733.98,86.44,,
758.0,21695.15,18773.82,86.53,,758.0,21695.15,18740.91,86.38,,758.0,21695.15,18757.37,86.46,,
759.3,21840.20,18899.45,86.54,,759.3,21840.20,18888.45,86.48,,759.3,21840.20,18893.95,86.51,,
760.6,22048.18,19100.93,86.63,,760.6,22048.18,19075.06,86.52,,760.6,22048.18,19088.00,86.57,,
761.9,22241.80,19283.61,86.70,,761.9,22241.80,19267.40,86.63,,761.9,22241.80,19275.51,86.66,,
763.1,22361.42,19421.15,86.85,,763.1,22361.42,19382.00,86.68,,763.1,22361.42,19401.58,86.76,,
764.4,22495.96,19558.31,86.94,,764.4,22495.96,19541.66,86.87,,764.4,22495.96,19549.99,86.90,,
765.7,22607.00,19670.30,87.01,,765.7,22607.00,19657.30,86.95,,765.7,22607.00,19663.80,86.98,,
767.0,22707.99,19759.52,87.02,,767.0,22707.99,19741.02,86.93,,767.0,22707.99,19750.27,86.97,,
768.2,22787.52,19841.47,87.07,,768.2,22787.52,19832.06,87.03,,768.2,22787.52,19836.77,87.05,,
769.5,22847.70,19908.99,87.14,,769.5,22847.70,19898.05,87.09,,769.5,22847.70,19903.52,87.11,,
770.8,22968.83,20039.70,87.25,,770.8,22968.83,20021.59,87.17,,770.8,22968.83,20030.65,87.21,,
772.0,23007.05,20078.88,87.27,,772.0,23007.05,20067.54,87.22,,772.0,23007.05,20073.21,87.25,,
773.3,23073.57,20167.37,87.40,,773.3,23073.57,20161.60,87.38,,773.3,23073.57,20164.49,87.39,,
774.6,23142.26,20247.23,87.49,,774.6,23142.26,20248.70,87.50,,774.6,23142.26,20247.97,87.49,,
775.8,23217.35,20346.95,87.64,,775.8,23217.35,20329.01,87.56,,775.8,23217.35,20337.98,87.60,,
777.1,23250.39,20395.09,87.72,,777.1,23250.39,20396.61,87.73,,777.1,23250.39,20395.85,87.72,,
778.4,23228.21,20401.84,87.83,,778.4,23228.21,20380.18,87.74,,778.4,23228.21,20391.01,87.79,,
779.6,23232.20,20439.14,87.98,,779.6,23232.20,20423.42,87.91,,779.6,23232.20,20431.28,87.94,,
780.9,23206.00,20427.20,88.03,,780.9,23206.00,20420.80,88.00,,780.9,23206.00,20424.00,88.01,,
782.1,23123.66,20391.82,88.19,,782.1,23123.66,20378.79,88.13,,782.1,23123.66,20385.31,88.16,,
783.4,23129.60,20420.61,88.29,,783.4,23129.60,20423.94,88.30,,783.4,23129.60,20422.28,88.29,,
784.6,23156.94,20463.54,88.37,,784.6,23156.94,20448.13,88.30,,784.6,23156.94,20455.84,88.34,,
785.9,23323.57,20630.18,88.45,,785.9,23323.57,20619.47,88.41,,785.9,23323.57,20624.83,88.43,,
787.1,23657.54,20942.73,88.52,,787.1,23657.54,20942.73,88.52,,787.1,23657.54,20942.73,88.52,,
788.4,23905.77,21207.96,88.71,,788.4,23905.77,21213.87,88.74,,788.4,23905.77,21210.92,88.73,,
789.6,23910.81,21263.85,88.93,,789.6,23910.81,21277.87,88.99,,789.6,23910.81,21270.86,88.96,,
790.9,23703.38,21124.37,89.12,,790.9,23703.38,21162.09,89.28,,790.9,23703.38,21143.23,89.20,,
792.1,23443.52,20954.72,89.38,,792.1,23443.52,20944.96,89.34,,792.1,23443.52,20949.84,89.36,,
793.4,23200.49,20764.94,89.50,,793.4,23200.49,20757.28,89.47,,793.4,23200.49,20761.11,89.49,,
794.6,23038.97,20652.41,89.64,,794.6,23038.97,20644.87,89.61,,794.6,23038.97,20648.64,89.62,,
795.8,22887.63,20542.32,89.75,,795.8,22887.63,20540.47,89.74,,795.8,22887.63,20541.40,89.75,,
797.1,22746.90,20428.29,89.81,,797.1,22746.90,20431.95,89.82,,797.1,22746.90,20430.12,89.81,,
798.3,22633.05,20377.01,90.03,,798.3,22633.05,20357.04,89.94,,798.3,22633.05,20367.03,89.99,,
799.5,22585.37,20336.78,90.04,,799.5,22585.37,20334.97,90.04,,799.5,22585.37,20335.88,90.04,,
800.8,22510.70,20298.03,90.17,,800.8,22510.70,20296.22,90.16,,800.8,22510.70,20297.13,90.17,,
802.0,22435.02,20255.02,90.28,,802.0,22435.02,20264.06,90.32,,802.0,22435.02,20259.54,90.30,,
803.2,22355.92,20191.74,90.32,,803.2,22355.92,20202.59,90.37,,803.2,22355.92,20197.17,90.34,,
804.5,22286.88,20170.35,90.50,,804.5,22286.88,20166.73,90.49,,804.5,22286.88,20168.54,90.50,,
805.7,22221.30,20117.89,90.53,,805.7,22221.30,20134.17,90.61,,805.7,22221.30,20126.03,90.57,,
806.9,22163.45,20072.90,90.57,,806.9,22163.45,20085.57,90.62,,806.9,22163.45,20079.24,90.60,,
808.1,22106.40,20033.47,90.62,,808.1,22106.40,20051.59,90.70,,808.1,22106.40,20042.53,90.66,,
809.4,22068.13,20024.90,90.74,,809.4,22068.13,20030.34,90.77,,809.4,22068.13,20027.62,90.75,,
810.6,22012.90,19996.34,90.84,,810.6,22012.90,20018.18,90.94,,810.6,22012.90,20007.26,90.89,,
811.8,21998.30,20000.12,90.92,,811.8,21998.30,20005.60,90.94,,811.8,21998.30,20002.86,90.93,,
813.0,22023.85,20011.29,90.86,,813.0,22023.85,20018.67,90.90,,813.0,22023.85,20014.98,90.88,,
814.2,22034.44,20040.71,90.95,,814.2,22034.44,20044.43,90.97,,814.2,22034.44,20042.57,90.96,,
815.4,22094.68,20080.94,90.89,,815.4,22094.68,20096.00,90.95,,815.4,22094.68,20088.47,90.92,,
816.6,22117.02,20105.95,90.91,,816.6,22117.02,20124.90,90.99,,816.6,22117.02,20115.43,90.95,,
817.9,22159.15,20135.88,90.87,,817.9,22159.15,20162.45,90.99,,817.9,22159.15,20149.17,90.93,,
819.1,22110.24,20099.87,90.91,,819.1,22110.24,20105.55,90.93,,819.1,22110.24,20102.71,90.92,,
820.3,22040.68,20008.21,90.78,,820.3,22040.68,20043.89,90.94,,820.3,22040.68,20026.05,90.86,,
821.5,21976.08,19940.62,90.74,,821.5,21976.08,19964.81,90.85,,821.5,21976.08,19952.72,90.79,,
822.7,21945.91,19896.76,90.66,,822.7,21945.91,19909.67,90.72,,822.7,21945.91,19903.22,90.69,,
823.9,21946.82,19882.83,90.60,,823.9,21946.82,19888.32,90.62,,823.9,21946.82,19885.58,90.61,,
825.1,21950.55,19848.87,90.43,,825.1,21950.55,19874.38,90.54,,825.1,21950.55,19861.63,90.48,,
826.3,21976.62,19839.82,90.28,,826.3,21976.62,19848.91,90.32,,826.3,21976.62,19844.37,90.30,,
827.5,21980.34,19819.82,90.17,,827.5,21980.34,19830.74,90.22,,827.5,21980.34,19825.28,90.20,,
828.7,22017.96,19810.46,89.97,,828.7,22017.96,19806.82,89.96,,828.7,22017.96,19808.64,89.97,,
829.9,22041.74,19773.32,89.71,,829.9,22041.74,19775.15,89.72,,829.9,22041.74,19774.24,89.71,,
831.0,22083.57,19769.53,89.52,,831.0,22083.57,19782.39,89.58,,831.0,22083.57,19775.96,89.55,,
832.2,22125.60,19763.96,89.33,,832.2,22125.60,19789.85,89.44,,832.2,22125.60,19776.91,89.38,,
833.4,22169.16,19773.13,89.19,,833.4,22169.16,19786.15,89.25,,833.4,22169.16,19779.64,89.22,,
834.6,22207.03,19781.25,89.08,,834.6,22207.03,19801.88,89.17,,834.6,22207.03,19791.57,89.12,,
835.8,22252.39,19784.52,88.91,,835.8,22252.39,19797.75,88.97,,835.8,22252.39,19791.14,88.94,,
837.0,22278.53,19798.47,88.87,,837.0,22278.53,19809.92,88.92,,837.0,22278.53,19804.20,88.89,,
838.1,22362.84,19850.03,88.76,,838.1,22362.84,19853.88,88.78,,838.1,22362.84,19851.96,88.77,,
839.3,22423.92,19873.50,88.63,,839.3,22423.92,19889.08,88.70,,839.3,22423.92,19881.29,88.66,,
840.5,22463.55,19917.20,88.66,,840.5,22463.55,19927.06,88.71,,840.5,22463.55,19922.13,88.69,,
841.7,22539.94,19942.04,88.47,,841.7,22539.94,19958.02,88.55,,841.7,22539.94,19950.03,88.51,,
842.9,22590.38,19981.59,88.45,,842.9,22590.38,19987.68,88.48,,842.9,22590.38,19984.64,88.47,,
844.0,22640.76,20015.83,88.41,,844.0,22640.76,20017.90,88.42,,844.0,22640.76,20016.87,88.41,,
845.2,22733.43,20068.93,88.28,,845.2,22733.43,20092.06,88.38,,845.2,22733.43,20080.50,88.33,,
846.4,22779.40,20110.34,88.28,,846.4,22779.40,20112.49,88.29,,846.4,22779.40,20111.42,88.29,,
847.5,22894.92,20179.84,88.14,,847.5,22894.92,20186.43,88.17,,847.5,22894.92,20183.14,88.16,,
848.7,22986.81,20263.45,88.15,,848.7,22986.81,20274.68,88.20,,848.7,22986.81,20269.07,88.18,,
849.9,23090.42,20366.99,88.21,,849.9,23090.42,20373.86,88.24,,849.9,23090.42,20370.43,88.22,,
851.0,23115.33,20390.40,88.21,,851.0,23115.33,20413.69,88.31,,851.0,23115.33,20402.05,88.26,,
852.2,23147.70,20414.74,88.19,,852.2,23147.70,20421.81,88.22,,852.2,23147.70,20418.28,88.21,,
853.3,23146.04,20389.91,88.09,,853.3,23146.04,20427.94,88.26,,853.3,23146.04,20408.93,88.17,,
854.5,23138.69,20395.82,88.15,,854.5,23138.69,20393.43,88.14,,854.5,23138.69,20394.63,88.14,,
855.6,23131.08,20364.52,88.04,,855.6,23131.08,20398.28,88.19,,855.6,23131.08,20381.40,88.11,,
856.8,23140.08,20366.92,88.02,,856.8,23140.08,20386.37,88.10,,856.8,23140.08,20376.65,88.06,,
857.9,23125.66,20372.17,88.09,,857.9,23125.66,20377.07,88.11,,857.9,23125.66,20374.62,88.10,,
859.1,23200.40,20417.84,88.01,,859.1,23200.40,20420.32,88.02,,859.1,23200.40,20419.08,88.01,,
860.2,23210.88,20402.46,87.90,,860.2,23210.88,20425.07,88.00,,860.2,23210.88,20413.77,87.95,,
861.4,23238.19,20421.85,87.88,,861.4,23238.19,20439.68,87.96,,861.4,23238.19,20430.77,87.92,,
862.5,23256.69,20428.95,87.84,,862.5,23256.69,20434.11,87.86,,862.5,23256.69,20431.53,87.85,,
863.7,23299.75,20456.84,87.80,,863.7,23299.75,20472.58,87.87,,863.7,23299.75,20464.71,87.83,,
864.8,23308.25,20452.74,87.75,,864.8,23308.25,20474.02,87.84,,864.8,23308.25,20463.38,87.79,,
865.9,23278.88,20409.84,87.68,,865.9,23278.88,20426.03,87.74,,865.9,23278.88,20417.94,87.71,,
867.1,23298.62,20438.42,87.72,,867.1,23298.62,20432.94,87.70,,867.1,23298.62,20435.68,87.71,,
868.2,23308.26,20401.42,87.53,,868.2,23308.26,20420.88,87.61,,868.2,23308.26,20411.15,87.57,,
869.3,23327.36,20408.70,87.49,,869.3,23327.36,20451.03,87.67,,869.3,23327.36,20429.87,87.58,,
870.5,23292.12,20367.46,87.44,,870.5,23292.12,20373.18,87.47,,870.5,23292.12,20370.32,87.46,,
871.6,23289.32,20341.32,87.34,,871.6,23289.32,20370.35,87.47,,871.6,23289.32,20355.84,87.40,,
872.7,23336.56,20375.56,87.31,,872.7,23336.56,20402.08,87.43,,872.7,23336.56,20388.82,87.37,,
873.9,23363.45,20401.61,87.32,,873.9,23363.45,20428.53,87.44,,873.9,23363.45,20415.07,87.38,,
875.0,23323.98,20346.64,87.23,,875.0,23323.98,20386.10,87.40,,875.0,23323.98,20366.37,87.32,,
876.1,23338.58,20346.92,87.18,,876.1,23338.58,20328.44,87.10,,876.1,23338.58,20337.68,87.14,,
877.2,23352.60,20311.24,86.98,,877.2,23352.60,20345.70,87.12,,877.2,23352.60,20328.47,87.05,,
878.3,23349.40,20291.63,86.90,,878.3,23349.40,20339.42,87.11,,878.3,23349.40,20315.53,87.01,,
879.4,23378.40,20306.74,86.86,,879.4,23378.40,20316.48,86.90,,879.4,23378.40,20311.61,86.88,,
880.5,23403.42,20292.62,86.71,,880.5,23403.42,20292.62,86.71,,880.5,23403.42,20292.62,86.71,,
881.7,23389.60,20225.92,86.47,,881.7,23389.60,20259.72,86.62,,881.7,23389.60,20242.82,86.55,,
882.8,23432.80,20238.36,86.37,,882.8,23432.80,20300.39,86.63,,882.8,23432.80,20269.38,86.50,,
883.9,23448.21,20236.83,86.30,,883.9,23448.21,20313.90,86.63,,883.9,23448.21,20275.37,86.47,,
885.0,23450.02,20218.65,86.22,,885.0,23450.02,20268.34,86.43,,885.0,23450.02,20243.50,86.33,,
886.1,23424.56,20235.67,86.39,,886.1,23424.56,20289.35,86.62,,886.1,23424.56,20262.51,86.50,,
887.2,23365.96,20140.34,86.20,,887.2,23365.96,20183.45,86.38,,887.2,23365.96,20161.90,86.29,,
888.3,23308.56,20100.04,86.23,,888.3,23308.56,20110.83,86.28,,888.3,23308.56,20105.44,86.26,,
889.4,23276.53,20014.04,85.98,,889.4,23276.53,20046.43,86.12,,889.4,23276.53,20030.24,86.05,,
890.5,23201.38,19965.89,86.05,,890.5,23201.38,19998.30,86.19,,890.5,23201.38,19982.10,86.12,,
891.6,23192.34,19932.51,85.94,,891.6,23192.34,19939.73,85.98,,891.6,23192.34,19936.12,85.96,,
892.7,23215.89,19890.02,85.67,,892.7,23215.89,19929.83,85.85,,892.7,23215.89,19909.93,85.76,,
893.8,23203.09,19896.15,85.75,,893.8,23203.09,19885.25,85.70,,893.8,23203.09,19890.70,85.72,,
894.9,23213.03,19834.01,85.44,,894.9,23213.03,19863.23,85.57,,894.9,23213.03,19848.62,85.51,,
