name= \My Documents\HR1024_Data\RD4B1.,,,,,name= \My Documents\HR1024_Data\RD4B3.,,,,,
1315.6,24606.58,11653.58,47.36,,1315.6,24606.58,11666.42,47.41,,1315.6,24606.58,11660.00,47.39,,
1319.5,24454.91,11343.07,46.38,,1319.5,24454.91,11340.52,46.37,,1319.5,24454.91,11341.80,46.38,,
1323.3,24310.87,11018.11,45.32,,1323.3,24310.87,11023.14,45.34,,1323.3,24310.87,11020.63,45.33,,
1327.2,24198.13,10696.44,44.20,,1327.2,24198.13,10708.93,44.26,,1327.2,24198.13,10702.69,44.23,,
1331.1,24066.72,10371.96,43.10,,1331.1,24066.72,10384.34,43.15,,1331.1,24066.72,10378.15,43.12,,
1335.0,23889.51,10040.13,42.03,,1335.0,23889.51,10052.41,42.08,,1335.0,23889.51,10046.27,42.05,,
1338.8,23760.57,9741.78,41.00,,1338.8,23760.57,9746.67,41.02,,1338.8,23760.57,9744.23,41.01,,
1342.7,23672.67,9486.17,40.07,,1342.7,23672.67,9491.06,40.09,,1342.7,23672.67,9488.62,40.08,,
1346.5,23478.13,9220.66,39.27,,1346.5,23478.13,9223.11,39.28,,1346.5,23478.13,9221.89,39.28,,
1350.4,23310.26,8973.65,38.50,,1350.4,23310.26,8981.05,38.53,,1350.4,23310.26,8977.35,38.51,,
1354.3,23083.45,8721.97,37.78,,1354.3,23083.45,8726.98,37.81,,1354.3,23083.45,8724.48,37.80,,
1358.1,22838.31,8457.41,37.03,,1358.1,22838.31,8454.87,37.02,,1358.1,22838.31,8456.14,37.03,,
1362.0,22679.75,8207.11,36.19,,1362.0,22679.75,8204.56,36.18,,1362.0,22679.75,8205.84,36.18,,
1365.8,22617.02,7982.77,35.30,,1365.8,22617.02,7982.77,35.30,,1365.8,22617.02,7982.77,35.30,,
1369.7,22674.59,7773.07,34.28,,1369.7,22674.59,7775.58,34.29,,1369.7,22674.59,7774.33,34.29,,
1373.5,22638.01,7499.69,33.13,,1373.5,22638.01,7499.69,33.13,,1373.5,22638.01,7499.69,33.13,,
1377.4,22496.49,7144.26,31.76,,1377.4,22496.49,7139.14,31.73,,1377.4,22496.49,7141.70,31.75,,
1381.2,22378.35,6721.00,30.03,,1381.2,22378.35,6718.42,30.02,,1381.2,22378.35,6719.71,30.03,,
1385.1,22350.32,6264.69,28.03,,1385.1,22350.32,6259.53,28.01,,1385.1,22350.32,6262.11,28.02,,
1389.0,22288.46,5786.23,25.96,,1389.0,22288.46,5781.13,25.94,,1389.0,22288.46,5783.68,25.95,,
1392.8,22173.23,5309.65,23.95,,1392.8,22173.23,5304.60,23.92,,1392.8,22173.23,5307.13,23.93,,
1396.6,22085.45,4865.52,22.03,,1396.6,22085.45,4865.52,22.03,,1396.6,22085.45,4865.52,22.03,,
1400.5,21959.65,4466.92,20.34,,1400.5,21959.65,4459.47,20.31,,1400.5,21959.65,4463.20,20.32,,
1404.3,21857.78,4137.44,18.93,,1404.3,21857.78,4120.27,18.85,,1404.3,21857.78,4128.86,18.89,,
1408.2,21838.81,3865.82,17.70,,1408.2,21838.81,3863.38,17.69,,1408.2,21838.81,3864.60,17.70,,
1412.0,21801.98,3648.16,16.73,,1412.0,21801.98,3650.58,16.74,,1412.0,21801.98,3649.37,16.74,,
1415.8,21812.41,3494.57,16.02,,1415.8,21812.41,3504.12,16.06,,1415.8,21812.41,3499.35,16.04,,
1419.6,21792.97,3358.77,15.41,,1419.6,21792.97,3375.34,15.49,,1419.6,21792.97,3367.06,15.45,,
1423.5,21771.98,3259.32,14.97,,1423.5,21771.98,3266.39,15.00,,1423.5,21771.98,3262.86,14.99,,
1427.3,21755.09,3184.36,14.64,,1427.3,21755.09,3193.71,14.68,,1427.3,21755.09,3189.04,14.66,,
1431.1,21750.38,3131.78,14.40,,1431.1,21750.38,3136.43,14.42,,1431.1,21750.38,3134.11,14.41,,
1434.9,21698.88,3077.31,14.18,,1434.9,21698.88,3081.95,14.20,,1434.9,21698.88,3079.63,14.19,,
1438.8,21663.77,3046.54,14.06,,1438.8,21663.77,3051.17,14.08,,1438.8,21663.77,3048.86,14.07,,
1442.6,21637.50,3030.40,14.01,,1442.6,21637.50,3030.40,14.01,,1442.6,21637.50,3030.40,14.01,,
1446.4,21563.28,3001.11,13.92,,1446.4,21563.28,3001.11,13.92,,1446.4,21563.28,3001.11,13.92,,
1450.2,21516.17,2982.80,13.86,,1450.2,21516.17,2980.51,13.85,,1450.2,21516.17,2981.66,13.86,,
1454.0,21457.08,2966.28,13.82,,1454.0,21457.08,2966.28,13.82,,1454.0,21457.08,2966.28,13.82,,
1457.8,21441.21,2963.99,13.82,,1457.8,21441.21,2970.81,13.86,,1457.8,21441.21,2967.40,13.84,,
1461.6,21431.12,2973.76,13.88,,1461.6,21431.12,2976.04,13.89,,1461.6,21431.12,2974.90,13.88,,
1465.4,21362.81,2980.59,13.95,,1465.4,21362.81,2982.87,13.96,,1465.4,21362.81,2981.73,13.96,,
1469.2,21250.78,2993.90,14.09,,1469.2,21250.78,2998.45,14.11,,1469.2,21250.78,2996.18,14.10,,
1473.0,21169.27,3023.86,14.28,,1473.0,21169.27,3021.58,14.27,,1473.0,21169.27,3022.72,14.28,,
1476.8,21139.84,3061.63,14.48,,1476.8,21139.84,3063.91,14.49,,1476.8,21139.84,3062.77,14.49,,
1480.7,21105.82,3110.84,14.74,,1480.7,21105.82,3117.67,14.77,,1480.7,21105.82,3114.26,14.76,,
1484.4,21030.72,3173.76,15.09,,1484.4,21030.72,3173.76,15.09,,1484.4,21030.72,3173.76,15.09,,
1488.2,20973.72,3244.44,15.47,,1488.2,20973.72,3242.16,15.46,,1488.2,20973.72,3243.30,15.46,,
1492.0,20900.33,3313.22,15.85,,1492.0,20900.33,3315.49,15.86,,1492.0,20900.33,3314.36,15.86,,
1495.8,20827.63,3380.65,16.23,,1495.8,20827.63,3385.20,16.25,,1495.8,20827.63,3382.93,16.24,,
1499.6,20757.13,3436.73,16.56,,1499.6,20757.13,3448.13,16.61,,1499.6,20757.13,3442.43,16.58,,
1503.4,20685.81,3489.20,16.87,,1503.4,20685.81,3498.35,16.91,,1503.4,20685.81,3493.78,16.89,,
1507.2,20635.20,3528.79,17.10,,1507.2,20635.20,3526.47,17.09,,1507.2,20635.20,3527.63,17.10,,
1510.9,20559.83,3533.24,17.19,,1510.9,20559.83,3533.24,17.19,,1510.9,20559.83,3533.24,17.19,,
1514.7,20479.56,3559.41,17.38,,1514.7,20479.56,3568.82,17.43,,1514.7,20479.56,3564.12,17.40,,
1518.5,20410.03,3637.66,17.82,,1518.5,20410.03,3649.44,17.88,,1518.5,20410.03,3643.55,17.85,,
1522.3,20318.91,3705.12,18.23,,1522.3,20318.91,3714.59,18.28,,1522.3,20318.91,3709.86,18.26,,
1526.0,20257.55,3740.55,18.46,,1526.0,20257.55,3745.31,18.49,,1526.0,20257.55,3742.93,18.48,,
1529.8,20222.14,3772.29,18.65,,1529.8,20222.14,3777.06,18.68,,1529.8,20222.14,3774.68,18.67,,
1533.6,20145.31,3804.88,18.89,,1533.6,20145.31,3816.83,18.95,,1533.6,20145.31,3810.86,18.92,,
1537.3,20069.96,3858.41,19.22,,1537.3,20069.96,3870.41,19.28,,1537.3,20069.96,3864.41,19.25,,
1541.1,19997.77,3912.08,19.56,,1541.1,19997.77,3916.89,19.59,,1541.1,19997.77,3914.49,19.57,,
1544.8,19920.00,3957.60,19.87,,1544.8,19920.00,3967.20,19.92,,1544.8,19920.00,3962.40,19.89,,
1548.6,19840.21,4009.87,20.21,,1548.6,19840.21,4031.51,20.32,,1548.6,19840.21,4020.69,20.27,,
1552.4,19790.40,4077.48,20.60,,1552.4,19790.40,4089.56,20.66,,1552.4,19790.40,4083.52,20.63,,
1556.1,19745.13,4130.74,20.92,,1556.1,19745.13,4140.38,20.97,,1556.1,19745.13,4135.56,20.94,,
1559.9,19688.26,4177.53,21.22,,1559.9,19688.26,4184.71,21.25,,1559.9,19688.26,4181.12,21.24,,
1563.6,19618.47,4223.75,21.53,,1563.6,19618.47,4221.36,21.52,,1563.6,19618.47,4222.56,21.52,,
1567.3,19559.76,4263.76,21.80,,1567.3,19559.76,4270.93,21.84,,1567.3,19559.76,4267.35,21.82,,
1571.1,19433.54,4298.40,22.12,,1571.1,19433.54,4305.56,22.16,,1571.1,19433.54,4301.98,22.14,,
1574.8,19353.80,4351.50,22.48,,1574.8,19353.80,4358.66,22.52,,1574.8,19353.80,4355.08,22.50,,
1578.6,19306.98,4398.70,22.78,,1578.6,19306.98,4413.02,22.86,,1578.6,19306.98,4405.86,22.82,,
1582.3,19224.28,4429.21,23.04,,1582.3,19224.28,4433.98,23.06,,1582.3,19224.28,4431.60,23.05,,
1586.0,19146.44,4458.96,23.29,,1586.0,19146.44,4461.35,23.30,,1586.0,19146.44,4460.16,23.29,,
1589.8,19074.77,4475.16,23.46,,1589.8,19074.77,4479.97,23.49,,1589.8,19074.77,4477.57,23.47,,
1593.5,18983.01,4486.94,23.64,,1593.5,18983.01,4486.94,23.64,,1593.5,18983.01,4486.94,23.64,,
1597.2,18910.28,4513.88,23.87,,1597.2,18910.28,4518.68,23.90,,1597.2,18910.28,4516.28,23.88,,
1600.9,18837.12,4539.27,24.10,,1600.9,18837.12,4544.07,24.12,,1600.9,18837.12,4541.67,24.11,,
1604.7,18753.01,4558.49,24.31,,1604.7,18753.01,4565.70,24.35,,1604.7,18753.01,4562.10,24.33,,
1608.4,18685.00,4576.21,24.49,,1608.4,18685.00,4597.87,24.61,,1608.4,18685.00,4587.04,24.55,,
1612.1,18589.61,4599.34,24.74,,1612.1,18589.61,4613.76,24.82,,1612.1,18589.61,4606.55,24.78,,
1615.8,18506.95,4621.93,24.97,,1615.8,18506.95,4621.93,24.97,,1615.8,18506.95,4621.93,24.97,,
1619.5,18470.24,4648.89,25.17,,1619.5,18470.24,4651.30,25.18,,1619.5,18470.24,4650.10,25.18,,
1623.2,18382.61,4663.85,25.37,,1623.2,18382.61,4666.26,25.38,,1623.2,18382.61,4665.06,25.38,,
1626.9,18281.26,4664.77,25.52,,1626.9,18281.26,4667.19,25.53,,1626.9,18281.26,4665.98,25.52,,
1630.6,18186.30,4665.76,25.66,,1630.6,18186.30,4677.86,25.72,,1630.6,18186.30,4671.81,25.69,,
1634.3,18110.82,4681.25,25.85,,1634.3,18110.82,4688.50,25.89,,1634.3,18110.82,4684.88,25.87,,
1638.0,18019.81,4689.40,26.02,,1638.0,18019.81,4696.63,26.06,,1638.0,18019.81,4693.02,26.04,,
1641.7,17928.53,4686.30,26.14,,1641.7,17928.53,4700.71,26.22,,1641.7,17928.53,4693.51,26.18,,
1645.4,17837.69,4689.85,26.29,,1645.4,17837.69,4692.24,26.31,,1645.4,17837.69,4691.05,26.30,,
1649.1,17719.40,4681.05,26.42,,1649.1,17719.40,4690.57,26.47,,1649.1,17719.40,4685.81,26.44,,
1652.8,17632.13,4667.33,26.47,,1652.8,17632.13,4681.54,26.55,,1652.8,17632.13,4674.44,26.51,,
1656.4,17542.23,4648.81,26.50,,1656.4,17542.23,4655.89,26.54,,1656.4,17542.23,4652.35,26.52,,
1660.1,17452.82,4638.97,26.58,,1660.1,17452.82,4641.33,26.59,,1660.1,17452.82,4640.15,26.59,,
1663.8,17351.33,4616.19,26.60,,1663.8,17351.33,4625.61,26.66,,1663.8,17351.33,4620.90,26.63,,
1667.5,17263.22,4587.59,26.57,,1667.5,17263.22,4599.31,26.64,,1667.5,17263.22,4593.45,26.61,,
1671.1,17190.62,4559.87,26.53,,1671.1,17190.62,4569.22,26.58,,1671.1,17190.62,4564.55,26.55,,
1674.8,17086.89,4528.35,26.50,,1674.8,17086.89,4533.02,26.53,,1674.8,17086.89,4530.69,26.52,,
1678.5,17055.43,4515.08,26.47,,1678.5,17055.43,4512.75,26.46,,1678.5,17055.43,4513.92,26.47,,
1682.1,17058.87,4492.38,26.33,,1682.1,17058.87,4501.74,26.39,,1682.1,17058.87,4497.06,26.36,,
1685.8,17063.96,4468.35,26.19,,1685.8,17063.96,4482.47,26.27,,1685.8,17063.96,4475.41,26.23,,
1689.5,17004.15,4437.71,26.10,,1689.5,17004.15,4447.17,26.15,,1689.5,17004.15,4442.44,26.13,,
1693.1,16926.54,4391.61,25.95,,1693.1,16926.54,4398.72,25.99,,1693.1,16926.54,4395.17,25.97,,
1696.8,16843.50,4343.88,25.79,,1696.8,16843.50,4351.00,25.83,,1696.8,16843.50,4347.44,25.81,,
1700.4,16752.61,4297.13,25.65,,1700.4,16752.61,4301.89,25.68,,1700.4,16752.61,4299.51,25.66,,
1704.0,16684.20,4245.80,25.45,,1704.0,16684.20,4250.58,25.48,,1704.0,16684.20,4248.19,25.46,,
1707.7,16548.84,4171.84,25.21,,1707.7,16548.84,4179.00,25.25,,1707.7,16548.84,4175.42,25.23,,
1711.3,16387.05,4089.60,24.96,,1711.3,16387.05,4094.38,24.99,,1711.3,16387.05,4091.99,24.97,,
1715.0,16263.58,4024.05,24.74,,1715.0,16263.58,4028.84,24.77,,1715.0,16263.58,4026.45,24.76,,
1718.6,16168.21,3958.19,24.48,,1718.6,16168.21,3972.57,24.57,,1718.6,16168.21,3965.38,24.53,,
1722.2,16083.03,3900.96,24.26,,1722.2,16083.03,3908.18,24.30,,1722.2,16083.03,3904.57,24.28,,
1725.9,15998.19,3846.32,24.04,,1725.9,15998.19,3848.74,24.06,,1725.9,15998.19,3847.53,24.05,,
1729.5,15924.10,3791.11,23.81,,1729.5,15924.10,3803.13,23.88,,1729.5,15924.10,3797.12,23.85,,
1733.1,15857.39,3754.44,23.68,,1733.1,15857.39,3766.43,23.75,,1733.1,15857.39,3760.44,23.71,,
1736.7,15790.22,3728.05,23.61,,1736.7,15790.22,3740.04,23.69,,1736.7,15790.22,3734.05,23.65,,
1740.3,15689.65,3693.09,23.54,,1740.3,15689.65,3700.28,23.58,,1740.3,15689.65,3696.69,23.56,,
1744.0,15648.28,3661.09,23.40,,1744.0,15648.28,3663.48,23.41,,1744.0,15648.28,3662.29,23.40,,
1747.5,15570.19,3612.80,23.20,,1747.5,15570.19,3619.97,23.25,,1747.5,15570.19,3616.39,23.23,,
1751.2,15444.89,3552.44,23.00,,1751.2,15444.89,3557.22,23.03,,1751.2,15444.89,3554.83,23.02,,
1754.8,15352.25,3501.18,22.81,,1754.8,15352.25,3498.80,22.79,,1754.8,15352.25,3499.99,22.80,,
1758.4,15274.29,3456.80,22.63,,1758.4,15274.29,3449.65,22.58,,1758.4,15274.29,3453.23,22.61,,
1762.0,15165.37,3406.71,22.46,,1762.0,15165.37,3399.55,22.42,,1762.0,15165.37,3403.13,22.44,,
1765.5,15091.31,3368.49,22.32,,1765.5,15091.31,3356.55,22.24,,1765.5,15091.31,3362.52,22.28,,
1769.1,15074.40,3343.20,22.18,,1769.1,15074.40,3343.20,22.18,,1769.1,15074.40,3343.20,22.18,,
1772.7,15027.15,3316.77,22.07,,1772.7,15027.15,3321.61,22.10,,1772.7,15027.15,3319.19,22.09,,
1776.3,14954.60,3283.73,21.96,,1776.3,14954.60,3293.47,22.02,,1776.3,14954.60,3288.60,21.99,,
1779.9,14886.09,3251.35,21.84,,1779.9,14886.09,3266.06,21.94,,1779.9,14886.09,3258.71,21.89,,
1783.5,14852.72,3236.40,21.79,,1783.5,14852.72,3241.36,21.82,,1783.5,14852.72,3238.88,21.81,,
1787.0,14774.09,3213.71,21.75,,1787.0,14774.09,3213.71,21.75,,1787.0,14774.09,3213.71,21.75,,
1790.6,14686.84,3183.95,21.68,,1790.6,14686.84,3191.48,21.73,,1790.6,14686.84,3187.72,21.70,,
1794.2,14626.25,3167.50,21.66,,1794.2,14626.25,3172.57,21.69,,1794.2,14626.25,3170.04,21.67,,
1797.8,14572.31,3158.75,21.68,,1797.8,14572.31,3163.88,21.71,,1797.8,14572.31,3161.32,21.69,,
1801.3,14527.22,3151.54,21.69,,1801.3,14527.22,3164.52,21.78,,1801.3,14527.22,3158.03,21.74,,
1804.9,14445.38,3139.50,21.73,,1804.9,14445.38,3152.63,21.82,,1804.9,14445.38,3146.07,21.78,,
1808.4,14404.59,3128.07,21.72,,1808.4,14404.59,3144.08,21.83,,1808.4,14404.59,3136.08,21.77,,
1812.0,14321.63,3119.54,21.78,,1812.0,14321.63,3124.97,21.82,,1812.0,14321.63,3122.26,21.80,,
1815.5,14236.38,3105.26,21.81,,1815.5,14236.38,3113.60,21.87,,1815.5,14236.38,3109.43,21.84,,
1819.1,14124.74,3080.73,21.81,,1819.1,14124.74,3086.41,21.85,,1819.1,14124.74,3083.57,21.83,,
1822.6,14025.96,3064.93,21.85,,1822.6,14025.96,3070.70,21.89,,1822.6,14025.96,3067.82,21.87,,
1826.2,13954.81,3050.50,21.86,,1826.2,13954.81,3065.18,21.97,,1826.2,13954.81,3057.84,21.91,,
1829.7,13857.23,3026.02,21.84,,1829.7,13857.23,3032.02,21.88,,1829.7,13857.23,3029.02,21.86,,
1833.2,13724.80,2991.30,21.79,,1833.2,13724.80,2988.22,21.77,,1833.2,13724.80,2989.76,21.78,,
1836.8,13596.77,2955.68,21.74,,1836.8,13596.77,2952.50,21.71,,1836.8,13596.77,2954.09,21.73,,
1840.3,13507.92,2920.37,21.62,,1840.3,13507.92,2920.37,21.62,,1840.3,13507.92,2920.37,21.62,,
1843.8,13431.88,2874.34,21.40,,1843.8,13431.88,2881.20,21.45,,1843.8,13431.88,2877.77,21.42,,
1847.3,13384.53,2835.36,21.18,,1847.3,13384.53,2839.03,21.21,,1847.3,13384.53,2837.20,21.20,,
1850.8,13325.76,2790.14,20.94,,1850.8,13325.76,2794.18,20.97,,1850.8,13325.76,2792.16,20.95,,
1854.3,13223.04,2730.94,20.65,,1854.3,13223.04,2740.03,20.72,,1854.3,13223.04,2735.49,20.69,,
1857.8,13161.20,2657.20,20.19,,1857.8,13161.20,2662.40,20.23,,1857.8,13161.20,2659.80,20.21,,
1861.3,13149.65,2566.94,19.52,,1861.3,13149.65,2584.77,19.66,,1861.3,13149.65,2575.86,19.59,,
1864.8,13113.55,2470.09,18.84,,1864.8,13113.55,2483.47,18.94,,1864.8,13113.55,2476.78,18.89,,
1868.3,13008.00,2343.06,18.01,,1868.3,13008.00,2328.37,17.90,,1868.3,13008.00,2335.72,17.96,,
1871.8,12902.40,2181.12,16.90,,1871.8,12902.40,2173.44,16.85,,1871.8,12902.40,2177.28,16.88,,
1875.3,12863.31,2034.31,15.81,,1875.3,12863.31,2026.57,15.75,,1875.3,12863.31,2030.44,15.78,,
1878.8,12861.64,1887.10,14.67,,1878.8,12861.64,1863.89,14.49,,1878.8,12861.64,1875.50,14.58,,
1882.3,12814.79,1731.09,13.51,,1882.3,12814.79,1715.43,13.39,,1882.3,12814.79,1723.26,13.45,,
1885.8,12721.10,1614.23,12.69,,1885.8,12721.10,1598.17,12.56,,1885.8,12721.10,1606.20,12.63,,
1889.3,12603.25,1493.04,11.85,,1889.3,12603.25,1484.70,11.78,,1889.3,12603.25,1488.87,11.81,,
1892.7,12484.14,1390.08,11.13,,1892.7,12484.14,1407.79,11.28,,1892.7,12484.14,1398.94,11.21,,
1896.2,12425.34,1350.58,10.87,,1896.2,12425.34,1340.93,10.79,,1896.2,12425.34,1345.76,10.83,,
1899.7,12309.09,1310.64,10.65,,1899.7,12309.09,1310.64,10.65,,1899.7,12309.09,1310.64,10.65,,
1903.1,12237.46,1306.54,10.68,,1903.1,12237.46,1319.47,10.78,,1903.1,12237.46,1313.01,10.73,,
1906.6,12275.96,1396.09,11.37,,1906.6,12275.96,1347.95,10.98,,1906.6,12275.96,1372.02,11.18,,
1910.0,12425.41,1521.90,12.25,,1910.0,12425.41,1438.51,11.58,,1910.0,12425.41,1480.21,11.91,,
1913.5,12695.50,1642.62,12.94,,1913.5,12695.50,1670.46,13.16,,1913.5,12695.50,1656.54,13.05,,
1917.0,13071.45,1957.03,14.97,,1917.0,13071.45,1920.10,14.69,,1917.0,13071.45,1938.57,14.83,,
1920.4,13359.03,2311.25,17.30,,1920.4,13359.03,2218.80,16.61,,1920.4,13359.03,2265.03,16.96,,
1923.8,13383.20,2546.60,19.03,,1923.8,13383.20,2438.24,18.22,,1923.8,13383.20,2492.42,18.62,,
1871.2,11709.94,1602.53,13.69,,1871.2,11709.94,1705.55,14.57,,1871.2,11709.94,1654.04,14.13,,
1873.9,11844.38,1567.80,13.24,,1873.9,11844.38,1600.01,13.51,,1873.9,11844.38,1583.91,13.37,,
1876.7,11942.06,1597.60,13.38,,1876.7,11942.06,1507.74,12.63,,1876.7,11942.06,1552.67,13.00,,
1879.5,11955.33,1399.83,11.71,,1879.5,11955.33,1456.58,12.18,,1879.5,11955.33,1428.21,11.95,,
1882.3,11773.28,1290.10,10.96,,1882.3,11773.28,1362.27,11.57,,1882.3,11773.28,1326.19,11.26,,
1885.1,11714.58,1241.28,10.60,,1885.1,11714.58,1267.14,10.82,,1885.1,11714.58,1254.21,10.71,,
1887.8,11825.72,1129.79,9.55,,1887.8,11825.72,1162.78,9.83,,1887.8,11825.72,1146.29,9.69,,
1890.6,11726.19,1114.92,9.51,,1890.6,11726.19,1114.92,9.51,,1890.6,11726.19,1114.92,9.51,,
1893.4,11711.33,1048.67,8.95,,1893.4,11711.33,1107.33,9.46,,1893.4,11711.33,1078.00,9.20,,
1896.2,11690.33,935.23,8.00,,1896.2,11690.33,969.61,8.29,,1896.2,11690.33,952.42,8.15,,
1898.9,11600.54,918.54,7.92,,1898.9,11600.54,905.69,7.81,,1898.9,11600.54,912.12,7.86,,
1901.7,11509.78,887.63,7.71,,1901.7,11509.78,905.26,7.87,,1901.7,11509.78,896.45,7.79,,
1904.5,11595.68,867.56,7.48,,1904.5,11595.68,888.72,7.66,,1904.5,11595.68,878.14,7.57,,
1907.2,11575.75,878.75,7.59,,1907.2,11575.75,888.25,7.67,,1907.2,11575.75,883.50,7.63,,
1910.0,11534.65,890.61,7.72,,1910.0,11534.65,847.37,7.35,,1910.0,11534.65,868.99,7.53,,
1912.7,11509.58,824.69,7.17,,1912.7,11509.58,824.69,7.17,,1912.7,11509.58,824.69,7.17,,
1915.5,11429.24,820.41,7.18,,1915.5,11429.24,839.22,7.34,,1915.5,11429.24,829.82,7.26,,
1918.2,11379.10,840.91,7.39,,1918.2,11379.10,830.17,7.30,,1918.2,11379.10,835.54,7.34,,
1921.0,11291.49,808.01,7.16,,1921.0,11291.49,814.89,7.22,,1921.0,11291.49,811.45,7.19,,
1923.7,11305.65,797.07,7.05,,1923.7,11305.65,817.08,7.23,,1923.7,11305.65,807.08,7.14,,
1926.5,11284.35,801.14,7.10,,1926.5,11284.35,804.40,7.13,,1926.5,11284.35,802.77,7.11,,
1929.2,11297.09,811.29,7.18,,1929.2,11297.09,798.46,7.07,,1929.2,11297.09,804.88,7.12,,
1932.0,11293.84,793.16,7.02,,1932.0,11293.84,799.48,7.08,,1932.0,11293.84,796.32,7.05,,
1934.7,11256.00,794.17,7.06,,1934.7,11256.00,787.92,7.00,,1934.7,11256.00,791.05,7.03,,
1937.4,11153.59,797.13,7.15,,1937.4,11153.59,794.03,7.12,,1937.4,11153.59,795.58,7.13,,
1940.2,11119.32,795.99,7.16,,1940.2,11119.32,814.43,7.32,,1940.2,11119.32,805.21,7.24,,
1942.9,11202.56,800.84,7.15,,1942.9,11202.56,813.02,7.26,,1942.9,11202.56,806.93,7.20,,
1945.6,11207.22,803.32,7.17,,1945.6,11207.22,815.40,7.28,,1945.6,11207.22,809.36,7.22,,
1948.3,11145.88,821.28,7.37,,1948.3,11145.88,800.22,7.18,,1948.3,11145.88,810.75,7.27,,
1951.1,11140.01,815.71,7.32,,1951.1,11140.01,818.72,7.35,,1951.1,11140.01,817.22,7.34,,
1953.8,11145.00,816.00,7.32,,1953.8,11145.00,834.00,7.48,,1953.8,11145.00,825.00,7.40,,
1956.5,11045.56,817.64,7.40,,1956.5,11045.56,823.63,7.46,,1956.5,11045.56,820.64,7.43,,
1959.2,11104.86,840.19,7.57,,1959.2,11104.86,828.23,7.46,,1959.2,11104.86,834.21,7.51,,
1961.9,11124.34,852.28,7.66,,1961.9,11124.34,840.36,7.55,,1961.9,11124.34,846.32,7.61,,
1964.6,11058.08,844.90,7.64,,1964.6,11058.08,865.73,7.83,,1964.6,11058.08,855.32,7.73,,
1967.3,11092.37,866.27,7.81,,1967.3,11092.37,860.33,7.76,,1967.3,11092.37,863.30,7.78,,
1970.0,10987.52,837.68,7.62,,1970.0,10987.52,834.72,7.60,,1970.0,10987.52,836.20,7.61,,
1972.8,10943.00,835.43,7.63,,1972.8,10943.00,867.79,7.93,,1972.8,10943.00,851.61,7.78,,
