name= \My Documents\HR1024_Data\RD4B1.,,,,,name= \My Documents\HR1024_Data\RD4B3.,,,,,
1975.5,10983.78,875.07,7.97,,1975.5,10983.78,875.07,7.97,,1975.5,10983.78,875.07,7.97,,
1978.2,10935.40,855.56,7.82,,1978.2,10935.40,873.08,7.98,,1978.2,10935.40,864.32,7.90,,
1980.9,10858.38,865.76,7.97,,1980.9,10858.38,894.91,8.24,,1980.9,10858.38,880.34,8.11,,
1983.5,10836.45,898.68,8.29,,1983.5,10836.45,898.68,8.29,,1983.5,10836.45,898.68,8.29,,
1986.2,10831.02,873.00,8.06,,1986.2,10831.02,896.28,8.28,,1986.2,10831.02,884.64,8.17,,
1988.9,10819.38,890.46,8.23,,1988.9,10819.38,913.74,8.45,,1988.9,10819.38,902.10,8.34,,
1991.6,10735.05,921.14,8.58,,1991.6,10735.05,903.76,8.42,,1991.6,10735.05,912.45,8.50,,
1994.3,10649.29,912.71,8.57,,1994.3,10649.29,895.38,8.41,,1994.3,10649.29,904.05,8.49,,
1997.0,10665.45,925.55,8.68,,1997.0,10665.45,945.73,8.87,,1997.0,10665.45,935.64,8.77,,
1999.7,10628.04,918.93,8.65,,1999.7,10628.04,939.04,8.84,,1999.7,10628.04,928.99,8.74,,
2002.3,10626.41,926.29,8.72,,2002.3,10626.41,917.66,8.64,,2002.3,10626.41,921.98,8.68,,
2005.0,10577.50,943.55,8.92,,2005.0,10577.50,946.42,8.95,,2005.0,10577.50,944.99,8.93,,
2007.7,10537.87,957.47,9.09,,2007.7,10537.87,943.13,8.95,,2007.7,10537.87,950.30,9.02,,
2010.4,10503.55,962.14,9.16,,2010.4,10503.55,947.86,9.02,,2010.4,10503.55,955.00,9.09,,
2013.0,10469.60,955.92,9.13,,2013.0,10469.60,984.37,9.40,,2013.0,10469.60,970.15,9.27,,
2015.7,10417.55,957.64,9.19,,2015.7,10417.55,960.48,9.22,,2015.7,10417.55,959.06,9.21,,
2018.4,10373.69,961.63,9.27,,2018.4,10373.69,953.12,9.19,,2018.4,10373.69,957.38,9.23,,
2021.0,10341.67,969.00,9.37,,2021.0,10341.67,997.33,9.64,,2021.0,10341.67,983.17,9.51,,
2023.7,10246.67,966.72,9.43,,2023.7,10246.67,997.81,9.74,,2023.7,10246.67,982.27,9.59,,
2026.4,10218.87,968.93,9.48,,2026.4,10218.87,980.20,9.59,,2026.4,10218.87,974.57,9.54,,
2029.0,10197.92,981.27,9.62,,2029.0,10197.92,989.71,9.70,,2029.0,10197.92,985.49,9.66,,
2031.7,10117.47,991.47,9.80,,2031.7,10117.47,971.75,9.60,,2031.7,10117.47,981.61,9.70,,
2034.3,10100.57,980.20,9.70,,2034.3,10100.57,980.20,9.70,,2034.3,10100.57,980.20,9.70,,
2037.0,10052.37,951.47,9.47,,2037.0,10052.37,990.88,9.86,,2037.0,10052.37,971.18,9.66,,
2039.6,10015.47,976.23,9.75,,2039.6,10015.47,984.67,9.83,,2039.6,10015.47,980.45,9.79,,
2042.3,10000.48,991.34,9.91,,2042.3,10000.48,985.73,9.86,,2042.3,10000.48,988.54,9.88,,
2044.9,9966.17,990.17,9.94,,2044.9,9966.17,981.75,9.85,,2044.9,9966.17,985.96,9.89,,
2047.5,9926.90,1004.19,10.12,,2047.5,9926.90,995.78,10.03,,2047.5,9926.90,999.99,10.07,,
2050.2,9839.20,991.20,10.07,,2050.2,9839.20,988.40,10.05,,2050.2,9839.20,989.80,10.06,,
2052.8,9839.20,1002.40,10.19,,2052.8,9839.20,1010.80,10.27,,2052.8,9839.20,1006.60,10.23,,
2055.4,9775.02,988.99,10.12,,2055.4,9775.02,1019.81,10.43,,2055.4,9775.02,1004.40,10.28,,
2058.1,9676.80,980.00,10.13,,2058.1,9676.80,991.20,10.24,,2058.1,9676.80,985.60,10.19,,
2060.7,9656.73,995.02,10.30,,2060.7,9656.73,1003.41,10.39,,2060.7,9656.73,999.22,10.35,,
2063.3,9627.93,1000.41,10.39,,2063.3,9627.93,1000.41,10.39,,2063.3,9627.93,1000.41,10.39,,
2065.9,9594.96,1007.79,10.50,,2065.9,9594.96,993.83,10.36,,2065.9,9594.96,1000.81,10.43,,
2068.6,9550.29,1010.58,10.58,,2068.6,9550.29,999.42,10.46,,2068.6,9550.29,1005.00,10.52,,
2071.2,9522.27,1021.14,10.72,,2071.2,9522.27,993.24,10.43,,2071.2,9522.27,1007.19,10.58,,
2073.8,9469.56,1001.80,10.58,,2073.8,9469.56,996.21,10.52,,2073.8,9469.56,999.01,10.55,,
2076.4,9438.82,1013.21,10.73,,2076.4,9438.82,1018.82,10.79,,2076.4,9438.82,1016.02,10.76,,
2079.0,9427.55,1036.89,11.00,,2079.0,9427.55,1031.27,10.94,,2079.0,9427.55,1034.08,10.97,,
2081.6,9427.48,1021.24,10.83,,2081.6,9427.48,1029.68,10.92,,2081.6,9427.48,1025.46,10.88,,
2084.2,9413.08,1027.09,10.91,,2084.2,9413.08,1029.91,10.94,,2084.2,9413.08,1028.50,10.93,,
2086.8,9327.84,1023.86,10.98,,2086.8,9327.84,1023.86,10.98,,2086.8,9327.84,1023.86,10.98,,
2089.4,9281.57,1009.85,10.88,,2089.4,9281.57,1021.20,11.00,,2089.4,9281.57,1015.53,10.94,,
2092.1,9228.17,1045.50,11.33,,2092.1,9228.17,1037.00,11.24,,2092.1,9228.17,1041.25,11.28,,
2094.7,9209.50,1045.25,11.35,,2094.7,9209.50,1042.43,11.32,,2094.7,9209.50,1043.84,11.33,,
2097.2,9211.17,1028.50,11.17,,2097.2,9211.17,1025.67,11.14,,2097.2,9211.17,1027.09,11.15,,
2099.8,9177.65,1056.11,11.51,,2099.8,9177.65,1033.34,11.26,,2099.8,9177.65,1044.73,11.38,,
2102.4,9110.04,1034.97,11.36,,2102.4,9110.04,1040.66,11.42,,2102.4,9110.04,1037.82,11.39,,
2105.0,9037.35,1017.45,11.26,,2105.0,9037.35,1040.25,11.51,,2105.0,9037.35,1028.85,11.38,,
2107.6,9009.28,1045.34,11.60,,2107.6,9009.28,1033.95,11.48,,2107.6,9009.28,1039.65,11.54,,
2110.2,9002.40,1051.42,11.68,,2110.2,9002.40,1034.37,11.49,,2110.2,9002.40,1042.90,11.58,,
2112.8,8990.87,1039.39,11.56,,2112.8,8990.87,1042.25,11.59,,2112.8,8990.87,1040.82,11.58,,
2115.3,8991.97,1062.29,11.81,,2115.3,8991.97,1059.41,11.78,,2115.3,8991.97,1060.85,11.80,,
2117.9,8986.46,1062.01,11.82,,2117.9,8986.46,1079.42,12.01,,2117.9,8986.46,1070.72,11.91,,
2120.5,8943.22,1061.06,11.86,,2120.5,8943.22,1046.49,11.70,,2120.5,8943.22,1053.78,11.78,,
2123.1,8918.33,1082.25,12.14,,2123.1,8918.33,1061.78,11.91,,2123.1,8918.33,1072.02,12.02,,
2125.6,8905.06,1074.70,12.07,,2125.6,8905.06,1115.70,12.53,,2125.6,8905.06,1095.20,12.30,,
2128.2,8835.61,1062.38,12.02,,2128.2,8835.61,1094.57,12.39,,2128.2,8835.61,1078.48,12.21,,
2130.8,8804.25,1070.55,12.16,,2130.8,8804.25,1076.40,12.23,,2130.8,8804.25,1073.48,12.19,,
2133.3,8785.33,1067.73,12.15,,2133.3,8785.33,1058.93,12.05,,2133.3,8785.33,1063.33,12.10,,
2135.9,8707.33,1053.12,12.09,,2135.9,8707.33,1064.88,12.23,,2135.9,8707.33,1059.00,12.16,,
2138.4,8648.47,1087.32,12.57,,2138.4,8648.47,1093.21,12.64,,2138.4,8648.47,1090.27,12.61,,
2141.0,8594.63,1090.12,12.68,,2141.0,8594.63,1075.43,12.51,,2141.0,8594.63,1082.78,12.60,,
2143.6,8560.47,1072.99,12.53,,2143.6,8560.47,1061.26,12.40,,2143.6,8560.47,1067.13,12.47,,
2146.1,8482.97,1087.18,12.82,,2146.1,8482.97,1066.62,12.57,,2146.1,8482.97,1076.90,12.69,,
2148.7,8378.31,1071.88,12.79,,2148.7,8378.31,1074.82,12.83,,2148.7,8378.31,1073.35,12.81,,
2151.2,8395.20,1088.27,12.96,,2151.2,8395.20,1079.47,12.86,,2151.2,8395.20,1083.87,12.91,,
2153.8,8409.10,1083.15,12.88,,2153.8,8409.10,1086.09,12.92,,2153.8,8409.10,1084.62,12.90,,
2156.3,8334.31,1054.34,12.65,,2156.3,8334.31,1075.01,12.90,,2156.3,8334.31,1064.68,12.77,,
2158.8,8295.91,1077.97,12.99,,2158.8,8295.91,1077.97,12.99,,2158.8,8295.91,1077.97,12.99,,
2161.4,8278.92,1082.04,13.07,,2161.4,8278.92,1108.57,13.39,,2161.4,8278.92,1095.31,13.23,,
2163.9,8211.11,1079.09,13.14,,2163.9,8211.11,1096.78,13.36,,2163.9,8211.11,1087.94,13.25,,
2166.4,8178.14,1085.10,13.27,,2166.4,8178.14,1091.01,13.34,,2166.4,8178.14,1088.06,13.30,,
2169.0,8184.05,1079.18,13.19,,2169.0,8184.05,1088.05,13.29,,2169.0,8184.05,1083.62,13.24,,
2171.5,8127.88,1061.44,13.06,,2171.5,8127.88,1067.36,13.13,,2171.5,8127.88,1064.40,13.10,,
2174.0,8074.15,1062.08,13.15,,2174.0,8074.15,1062.08,13.15,,2174.0,8074.15,1062.08,13.15,,
2176.5,8046.09,1079.39,13.42,,2176.5,8046.09,1058.46,13.15,,2176.5,8046.09,1068.93,13.29,,
2179.1,8026.09,1063.12,13.25,,2179.1,8026.09,1060.11,13.21,,2179.1,8026.09,1061.62,13.23,,
2181.6,7963.08,1055.46,13.25,,2181.6,7963.08,1049.38,13.18,,2181.6,7963.08,1052.42,13.22,,
2184.1,7927.92,1068.76,13.48,,2184.1,7927.92,1084.16,13.68,,2184.1,7927.92,1076.46,13.58,,
2186.6,7968.23,1057.62,13.27,,2186.6,7968.23,1095.28,13.75,,2186.6,7968.23,1076.45,13.51,,
2189.1,7928.70,1065.72,13.44,,2189.1,7928.70,1040.04,13.12,,2189.1,7928.70,1052.88,13.28,,
2191.6,7879.20,1078.00,13.68,,2191.6,7879.20,1058.40,13.43,,2191.6,7879.20,1068.20,13.56,,
2194.1,7902.25,1046.33,13.24,,2194.1,7902.25,1096.15,13.87,,2194.1,7902.25,1071.24,13.56,,
2196.6,7910.84,1056.36,13.35,,2196.6,7910.84,1069.95,13.53,,2196.6,7910.84,1063.16,13.44,,
2199.2,7922.01,1084.87,13.69,,2199.2,7922.01,1056.97,13.34,,2199.2,7922.01,1070.92,13.52,,
2201.7,7911.90,1063.76,13.44,,2201.7,7911.90,1042.27,13.17,,2201.7,7911.90,1053.02,13.31,,
2204.1,7872.42,1055.52,13.41,,2204.1,7872.42,1040.86,13.22,,2204.1,7872.42,1048.19,13.31,,
2206.6,7859.11,1070.51,13.62,,2206.6,7859.11,1089.16,13.86,,2206.6,7859.11,1079.84,13.74,,
2209.1,7834.95,1063.59,13.57,,2209.1,7834.95,1063.59,13.57,,2209.1,7834.95,1063.59,13.57,,
2211.6,7811.28,1065.87,13.65,,2211.6,7811.28,1035.41,13.26,,2211.6,7811.28,1050.64,13.45,,
2214.1,7823.83,1083.48,13.85,,2214.1,7823.83,1072.07,13.70,,2214.1,7823.83,1077.78,13.78,,
2216.6,7801.78,1055.94,13.53,,2216.6,7801.78,1078.73,13.83,,2216.6,7801.78,1067.34,13.68,,
2219.1,7778.99,1071.13,13.77,,2219.1,7778.99,1059.74,13.62,,2219.1,7778.99,1065.44,13.70,,
2221.6,7769.41,1096.32,14.11,,2221.6,7769.41,1069.67,13.77,,2221.6,7769.41,1083.00,13.94,,
2224.0,7730.49,1055.37,13.65,,2224.0,7730.49,1089.66,14.10,,2224.0,7730.49,1072.52,13.87,,
2226.5,7705.13,1031.16,13.38,,2226.5,7705.13,1042.57,13.53,,2226.5,7705.13,1036.87,13.46,,
2229.0,7700.89,1054.45,13.69,,2229.0,7700.89,1054.45,13.69,,2229.0,7700.89,1054.45,13.69,,
2231.5,7614.04,1049.42,13.78,,2231.5,7614.04,1049.42,13.78,,2231.5,7614.04,1049.42,13.78,,
2233.9,7619.70,1008.26,13.23,,2233.9,7619.70,1031.35,13.54,,2233.9,7619.70,1019.81,13.38,,
2236.4,7646.66,1019.04,13.33,,2236.4,7646.66,1049.92,13.73,,2236.4,7646.66,1034.48,13.53,,
2238.9,7587.25,1015.25,13.38,,2238.9,7587.25,995.88,13.13,,2238.9,7587.25,1005.57,13.25,,
2241.3,7617.87,971.67,12.76,,2241.3,7617.87,967.78,12.70,,2241.3,7617.87,969.73,12.73,,
2243.8,7590.66,979.44,12.90,,2243.8,7590.66,998.87,13.16,,2243.8,7590.66,989.16,13.03,,
2246.2,7466.46,984.67,13.19,,2246.2,7466.46,1004.06,13.45,,2246.2,7466.46,994.37,13.32,,
2248.7,7485.79,948.74,12.67,,2248.7,7485.79,960.31,12.83,,2248.7,7485.79,954.53,12.75,,
2251.2,7456.07,949.30,12.73,,2251.2,7456.07,945.46,12.68,,2251.2,7456.07,947.38,12.71,,
2253.6,7388.16,948.48,12.84,,2253.6,7388.16,936.96,12.68,,2253.6,7388.16,942.72,12.76,,
2256.1,7392.00,925.44,12.52,,2256.1,7392.00,906.24,12.26,,2256.1,7392.00,915.84,12.39,,
2258.5,7429.78,906.63,12.20,,2258.5,7429.78,918.16,12.36,,2258.5,7429.78,912.40,12.28,,
2260.9,7370.87,885.89,12.02,,2260.9,7370.87,912.73,12.38,,2260.9,7370.87,899.31,12.20,,
2263.4,7335.06,882.82,12.04,,2263.4,7335.06,878.98,11.98,,2263.4,7335.06,880.90,12.01,,
2265.8,7324.05,877.04,11.97,,2265.8,7324.05,888.58,12.13,,2265.8,7324.05,882.81,12.05,,
2268.3,7284.90,854.33,11.73,,2268.3,7284.90,892.81,12.26,,2268.3,7284.90,873.57,11.99,,
2270.7,7335.06,848.27,11.56,,2270.7,7335.06,875.14,11.93,,2270.7,7335.06,861.71,11.75,,
2273.1,7298.01,862.88,11.82,,2273.1,7298.01,870.55,11.93,,2273.1,7298.01,866.72,11.88,,
2275.6,7249.92,856.32,11.81,,2275.6,7249.92,856.32,11.81,,2275.6,7249.92,856.32,11.81,,
2278.0,7263.90,826.32,11.38,,2278.0,7263.90,814.79,11.22,,2278.0,7263.90,820.56,11.30,,
2280.4,7254.11,815.85,11.25,,2280.4,7254.11,819.70,11.30,,2280.4,7254.11,817.78,11.27,,
2282.8,7154.84,824.67,11.53,,2282.8,7154.84,824.67,11.53,,2282.8,7154.84,824.67,11.53,,
2285.3,7173.98,820.44,11.44,,2285.3,7173.98,801.00,11.17,,2285.3,7173.98,810.72,11.30,,
2287.7,7228.16,820.05,11.35,,2287.7,7228.16,804.43,11.13,,2287.7,7228.16,812.24,11.24,,
2290.1,7183.21,790.67,11.01,,2290.1,7183.21,782.76,10.90,,2290.1,7183.21,786.72,10.95,,
2292.5,7174.75,769.86,10.73,,2292.5,7174.75,765.89,10.67,,2292.5,7174.75,767.88,10.70,,
2294.9,7172.28,790.33,11.02,,2294.9,7172.28,806.14,11.24,,2294.9,7172.28,798.24,11.13,,
2297.3,7095.27,755.41,10.65,,2297.3,7095.27,759.36,10.70,,2297.3,7095.27,757.39,10.67,,
2299.7,7055.67,742.29,10.52,,2299.7,7055.67,714.65,10.13,,2299.7,7055.67,728.47,10.32,,
2302.1,7047.43,758.17,10.76,,2302.1,7047.43,730.67,10.37,,2302.1,7047.43,744.42,10.56,,
2304.5,6969.76,729.12,10.46,,2304.5,6969.76,721.28,10.35,,2304.5,6969.76,725.20,10.40,,
2306.9,6871.76,709.52,10.33,,2306.9,6871.76,697.76,10.15,,2306.9,6871.76,703.64,10.24,,
2309.3,6829.66,689.63,10.10,,2309.3,6829.66,717.06,10.50,,2309.3,6829.66,703.35,10.30,,
2311.7,6841.28,710.43,10.38,,2311.7,6841.28,706.50,10.33,,2311.7,6841.28,708.47,10.36,,
2314.1,6762.12,704.96,10.43,,2314.1,6762.12,685.27,10.13,,2314.1,6762.12,695.12,10.28,,
2316.5,6698.00,669.80,10.00,,2316.5,6698.00,717.08,10.71,,2316.5,6698.00,693.44,10.35,,
2318.9,6708.72,693.73,10.34,,2318.9,6708.72,713.44,10.63,,2318.9,6708.72,703.59,10.49,,
2321.3,6699.18,705.18,10.53,,2321.3,6699.18,681.41,10.17,,2321.3,6699.18,693.30,10.35,,
2323.7,6692.83,682.86,10.20,,2323.7,6692.83,694.84,10.38,,2323.7,6692.83,688.85,10.29,,
2326.1,6669.65,677.04,10.15,,2326.1,6669.65,701.22,10.51,,2326.1,6669.65,689.13,10.33,,
2328.4,6684.27,675.34,10.10,,2328.4,6684.27,695.69,10.41,,2328.4,6684.27,685.52,10.26,,
2330.8,6719.87,674.85,10.04,,2330.8,6719.87,707.57,10.53,,2330.8,6719.87,691.21,10.29,,
2333.2,6684.06,667.17,9.98,,2333.2,6684.06,700.12,10.47,,2333.2,6684.06,683.65,10.23,,
2335.6,6626.06,664.27,10.03,,2335.6,6626.06,689.18,10.40,,2335.6,6626.06,676.73,10.21,,
2337.9,6656.47,667.73,10.03,,2337.9,6656.47,676.08,10.16,,2337.9,6656.47,671.91,10.09,,
2340.3,6637.57,638.15,9.61,,2340.3,6637.57,663.34,9.99,,2340.3,6637.57,650.75,9.80,,
2342.7,6554.85,626.29,9.55,,2342.7,6554.85,647.45,9.88,,2342.7,6554.85,636.87,9.72,,
2345.0,6590.83,645.49,9.79,,2345.0,6590.83,641.25,9.73,,2345.0,6590.83,643.37,9.76,,
2347.4,6579.00,620.50,9.43,,2347.4,6579.00,629.00,9.56,,2347.4,6579.00,624.75,9.50,,
2349.7,6450.22,615.12,9.54,,2349.7,6450.22,593.76,9.21,,2349.7,6450.22,604.44,9.37,,
2352.1,6436.79,626.10,9.73,,2352.1,6436.79,630.39,9.79,,2352.1,6436.79,628.25,9.76,,
2354.4,6443.20,618.96,9.61,,2354.4,6443.20,636.15,9.87,,2354.4,6443.20,627.56,9.74,,
2356.8,6410.25,591.38,9.23,,2356.8,6410.25,608.65,9.49,,2356.8,6410.25,600.02,9.36,,
2359.2,6387.33,615.33,9.63,,2359.2,6387.33,624.00,9.77,,2359.2,6387.33,619.67,9.70,,
2361.5,6370.47,637.05,10.00,,2361.5,6370.47,628.32,9.86,,2361.5,6370.47,632.69,9.93,,
2363.8,6359.13,597.27,9.39,,2363.8,6359.13,597.27,9.39,,2363.8,6359.13,597.27,9.39,,
2366.2,6364.03,609.04,9.57,,2366.2,6364.03,582.56,9.15,,2366.2,6364.03,595.80,9.36,,
2368.5,6327.90,587.40,9.28,,2368.5,6327.90,609.65,9.63,,2368.5,6327.90,598.53,9.46,,
2370.9,6289.51,545.75,8.68,,2370.9,6289.51,594.95,9.46,,2370.9,6289.51,570.35,9.07,,
2373.2,6299.83,584.57,9.28,,2373.2,6299.83,584.57,9.28,,2373.2,6299.83,584.57,9.28,,
2375.5,6271.65,588.25,9.38,,2375.5,6271.65,556.58,8.87,,2375.5,6271.65,572.42,9.13,,
2377.9,6231.24,547.00,8.78,,2377.9,6231.24,537.88,8.63,,2377.9,6231.24,542.44,8.71,,
2380.2,6231.07,563.55,9.04,,2380.2,6231.07,581.87,9.34,,2380.2,6231.07,572.71,9.19,,
2382.5,6226.23,565.19,9.08,,2382.5,6226.23,546.81,8.78,,2382.5,6226.23,556.00,8.93,,
2384.8,6166.56,547.52,8.88,,2384.8,6166.56,538.24,8.73,,2384.8,6166.56,542.88,8.80,,
2387.2,6137.03,571.98,9.32,,2387.2,6137.03,576.67,9.40,,2387.2,6137.03,574.33,9.36,,
2389.5,6105.12,566.60,9.28,,2389.5,6105.12,561.88,9.20,,2389.5,6105.12,564.24,9.24,,
2391.8,6108.03,537.13,8.79,,2391.8,6108.03,551.39,9.03,,2391.8,6108.03,544.26,8.91,,
2394.1,6113.08,523.02,8.56,,2394.1,6113.08,547.01,8.95,,2394.1,6113.08,535.02,8.75,,
2396.4,6043.08,527.38,8.73,,2396.4,6043.08,522.54,8.65,,2396.4,6043.08,524.96,8.69,,
2398.7,6045.74,516.40,8.54,,2398.7,6045.74,492.04,8.14,,2398.7,6045.74,504.22,8.34,,
2401.0,6037.85,548.90,9.09,,2401.0,6037.85,504.39,8.35,,2401.0,6037.85,526.65,8.72,,
2403.3,5976.00,507.96,8.50,,2403.3,5976.00,527.88,8.83,,2403.3,5976.00,517.92,8.67,,
2405.6,5958.01,449.85,7.55,,2405.6,5958.01,519.83,8.72,,2405.6,5958.01,484.84,8.14,,
2407.9,5961.90,485.97,8.15,,2407.9,5961.90,501.00,8.40,,2407.9,5961.90,493.49,8.28,,
2410.2,5895.68,486.29,8.25,,2410.2,5895.68,471.25,7.99,,2410.2,5895.68,478.77,8.12,,
2412.5,5854.08,477.68,8.16,,2412.5,5854.08,472.60,8.07,,2412.5,5854.08,475.14,8.12,,
2414.8,5884.71,498.10,8.46,,2414.8,5884.71,492.96,8.38,,2414.8,5884.71,495.53,8.42,,
2417.1,5832.68,505.84,8.67,,2417.1,5832.68,490.36,8.41,,2417.1,5832.68,498.10,8.54,,
2419.4,5803.94,484.53,8.35,,2419.4,5803.94,458.48,7.90,,2419.4,5803.94,471.51,8.12,,
2421.7,5771.82,483.61,8.38,,2421.7,5771.82,473.10,8.20,,2421.7,5771.82,478.36,8.29,,
2424.0,5758.83,480.78,8.35,,2424.0,5758.83,501.92,8.72,,2424.0,5758.83,491.35,8.53,,
2426.2,5767.30,449.40,7.79,,2426.2,5767.30,454.75,7.88,,2426.2,5767.30,452.08,7.84,,
2428.5,5732.83,470.53,8.21,,2428.5,5732.83,448.89,7.83,,2428.5,5732.83,459.71,8.02,,
2430.8,5706.15,474.15,8.31,,2430.8,5706.15,452.35,7.93,,2430.8,5706.15,463.25,8.12,,
2433.1,5636.77,453.60,8.05,,2433.1,5636.77,453.60,8.05,,2433.1,5636.77,453.60,8.05,,
2435.4,5600.60,447.60,7.99,,2435.4,5600.60,453.20,8.09,,2435.4,5600.60,450.40,8.04,,
2437.6,5600.60,430.82,7.69,,2437.6,5600.60,447.60,7.99,,2437.6,5600.60,439.21,7.84,,
2439.9,5575.70,409.90,7.35,,2439.9,5575.70,449.20,8.06,,2439.9,5575.70,429.55,7.70,,
2442.2,5563.19,398.18,7.16,,2442.2,5563.19,438.00,7.87,,2442.2,5563.19,418.09,7.52,,
2444.4,5553.80,396.29,7.14,,2444.4,5553.80,436.49,7.86,,2444.4,5553.80,416.39,7.50,,
2446.7,5507.12,426.32,7.74,,2446.7,5507.12,443.84,8.06,,2446.7,5507.12,435.08,7.90,,
2448.9,5507.15,444.13,8.06,,2448.9,5507.15,414.52,7.53,,2448.9,5507.15,429.33,7.80,,
2451.2,5507.04,405.28,7.36,,2451.2,5507.04,429.12,7.79,,2451.2,5507.04,417.20,7.58,,
2453.4,5448.11,403.79,7.41,,2453.4,5448.11,403.79,7.41,,2453.4,5448.11,403.79,7.41,,
2455.7,5430.93,401.39,7.39,,2455.7,5430.93,389.23,7.17,,2455.7,5430.93,395.31,7.28,,
2457.9,5354.09,402.93,7.53,,2457.9,5354.09,396.83,7.41,,2457.9,5354.09,399.88,7.47,,
2460.2,5363.55,363.74,6.78,,2460.2,5363.55,388.40,7.24,,2460.2,5363.55,376.07,7.01,,
2462.4,5410.08,386.88,7.15,,2462.4,5410.08,430.56,7.96,,2462.4,5410.08,408.72,7.55,,
2464.7,5343.16,359.58,6.73,,2464.7,5343.16,391.12,7.32,,2464.7,5343.16,375.35,7.02,,
2466.9,5296.50,308.16,5.82,,2466.9,5296.50,378.78,7.15,,2466.9,5296.50,343.47,6.48,,
2469.2,5269.60,362.97,6.89,,2469.2,5269.60,395.38,7.50,,2469.2,5269.60,379.18,7.20,,
2471.4,5219.18,393.90,7.55,,2471.4,5219.18,387.34,7.42,,2471.4,5219.18,390.62,7.48,,
2473.6,5235.49,374.92,7.16,,2473.6,5235.49,401.70,7.67,,2473.6,5235.49,388.31,7.42,,
2475.9,5195.15,372.53,7.17,,2475.9,5195.15,386.08,7.43,,2475.9,5195.15,379.31,7.30,,
2478.1,5116.92,389.41,7.61,,2478.1,5116.92,334.75,6.54,,2478.1,5116.92,362.08,7.08,,
2480.3,5082.02,375.93,7.40,,2480.3,5082.02,278.47,5.48,,2480.3,5082.02,327.20,6.44,,
2482.5,5118.21,386.01,7.54,,2482.5,5118.21,314.53,6.15,,2482.5,5118.21,350.27,6.84,,
2484.8,5046.20,393.21,7.79,,2484.8,5046.20,378.65,7.50,,2484.8,5046.20,385.93,7.65,,
2487.0,4999.50,340.71,6.81,,2487.0,4999.50,333.30,6.67,,2487.0,4999.50,337.01,6.74,,
2489.2,5095.91,346.76,6.80,,2489.2,5095.91,376.92,7.40,,2489.2,5095.91,361.84,7.10,,
2491.4,4987.57,368.88,7.40,,2491.4,4987.57,407.31,8.17,,2491.4,4987.57,388.10,7.78,,
2493.6,4938.15,368.40,7.46,,2493.6,4938.15,337.05,6.83,,2493.6,4938.15,352.73,7.14,,
2495.8,4972.71,316.73,6.37,,2495.8,4972.71,372.16,7.48,,2495.8,4972.71,344.45,6.93,,
2498.0,4904.53,259.41,5.29,,2498.0,4904.53,364.80,7.44,,2498.0,4904.53,312.11,6.36,,
2500.2,4920.20,328.58,6.68,,2500.2,4920.20,303.30,6.16,,2500.2,4920.20,315.94,6.42,,
2502.4,5079.36,390.72,7.69,,2502.4,5079.36,337.44,6.64,,2502.4,5079.36,364.08,7.17,,
2504.6,5192.67,356.82,6.87,,2504.6,5192.67,384.99,7.41,,2504.6,5192.67,370.91,7.14,,
2506.8,5279.98,272.77,5.17,,2506.8,5279.98,409.15,7.75,,2506.8,5279.98,340.96,6.46,,
